"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","pplhlp","ppltrst","lawobey","lrscale","stfgov","trstep","trstlgl","trstplc","trstplt","trstprl","trstprt","trstun","trstsci","happy"
"ESS5e03_5",5,"3.5","23.11.2023",10632,"HU",0.9876844,1.5826523,0.546923,0.8655889,,,,2,2,,77,2,0,0,0,0,0,0,0,,2
"ESS5e03_5",5,"3.5","23.11.2023",10636,"HU",0.9876844,1.1485826,0.546923,0.6281862,,,,10,9,,0,0,0,0,6,0,0,0,0,,0
"ESS5e03_5",5,"3.5","23.11.2023",10637,"HU",0.9876844,1.1174805,0.546923,0.6111758,,,,7,6,,6,0,5,5,5,5,5,5,5,,9
"ESS5e03_5",5,"3.5","23.11.2023",10638,"HU",0.9876844,0.8609476,0.546923,0.47087204,,,,3,5,,0,0,4,0,0,0,0,0,6,,8
"ESS5e03_5",5,"3.5","23.11.2023",10639,"HU",0.9876844,1.1081464,0.546923,0.60607076,,,,7,3,,5,6,2,2,3,0,0,0,88,,10
"ESS5e03_5",5,"3.5","23.11.2023",10645,"HU",0.9876844,1.0746437,0.546923,0.58774734,,,,8,2,,1,0,88,3,3,3,2,3,88,,6
"ESS5e03_5",5,"3.5","23.11.2023",10647,"HU",0.9876844,0.9223311,0.546923,0.50444406,,,,8,4,,5,0,88,4,5,2,3,1,88,,8
"ESS5e03_5",5,"3.5","23.11.2023",10648,"HU",0.9876844,0.9606707,0.546923,0.5254129,,,,5,5,,8,7,7,5,5,4,7,4,88,,9
"ESS5e03_5",5,"3.5","23.11.2023",10649,"HU",0.9876844,1.1190639,0.546923,0.6120417,,,,4,4,,5,2,0,0,3,2,3,0,4,,0
"ESS5e03_5",5,"3.5","23.11.2023",10651,"HU",0.9876844,1.0759654,0.546923,0.5884702,,,,10,10,,10,10,88,8,88,6,5,6,88,,5
"ESS5e03_5",5,"3.5","23.11.2023",10654,"HU",0.9876844,1.1174805,0.546923,0.6111758,,,,6,4,,4,4,4,4,4,3,3,3,4,,7
"ESS5e03_5",5,"3.5","23.11.2023",10655,"HU",0.9876844,1.1485826,0.546923,0.6281862,,,,5,1,,5,88,5,5,5,1,1,1,5,,8
"ESS5e03_5",5,"3.5","23.11.2023",10656,"HU",1.0229356,1.1386166,0.546923,0.62273556,,,,2,4,,5,3,2,4,4,3,3,2,2,,5
"ESS5e03_5",5,"3.5","23.11.2023",10657,"HU",1.0229356,1.147697,0.546923,0.6277019,,,,6,8,,8,8,8,8,8,5,8,5,8,,5
"ESS5e03_5",5,"3.5","23.11.2023",10660,"HU",1.0229356,1.1895764,0.546923,0.6506067,,,,6,6,,3,3,5,6,6,3,3,3,5,,5
"ESS5e03_5",5,"3.5","23.11.2023",10661,"HU",1.0229356,0.8916755,0.546923,0.4876778,,,,9,9,,5,2,5,6,7,3,2,2,5,,8
"ESS5e03_5",5,"3.5","23.11.2023",10664,"HU",1.0229356,1.1129986,0.546923,0.60872453,,,,6,6,,9,8,6,6,6,5,5,2,6,,3
"ESS5e03_5",5,"3.5","23.11.2023",10666,"HU",1.0229356,0.83327323,0.546923,0.45573628,,,,5,8,,8,8,5,3,5,4,8,4,5,,8
"ESS5e03_5",5,"3.5","23.11.2023",10667,"HU",1.0229356,0.99626553,0.546923,0.5448805,,,,9,5,,5,3,3,5,1,1,1,1,3,,6
"ESS5e03_5",5,"3.5","23.11.2023",10668,"HU",1.0229356,0.96928793,0.546923,0.53012586,,,,4,7,,7,3,5,6,5,3,4,3,7,,7
"ESS5e03_5",5,"3.5","23.11.2023",10669,"HU",1.0229356,0.9321319,0.546923,0.50980437,,,,3,4,,6,1,2,1,4,1,1,1,3,,4
"ESS5e03_5",5,"3.5","23.11.2023",10670,"HU",1.0229356,0.99626553,0.546923,0.5448805,,,,6,6,,5,5,6,7,7,5,7,5,6,,4
"ESS5e03_5",5,"3.5","23.11.2023",10671,"HU",1.0229356,0.9611917,0.546923,0.5256978,,,,7,5,,5,1,1,3,3,1,2,1,2,,6
"ESS5e03_5",5,"3.5","23.11.2023",10672,"HU",1.0229356,0.96928793,0.546923,0.53012586,,,,5,7,,5,6,3,3,6,1,6,1,3,,6
"ESS5e03_5",5,"3.5","23.11.2023",10673,"HU",1.0229356,0.7467747,0.546923,0.40842822,,,,5,5,,6,7,5,5,7,2,6,2,5,,10
"ESS5e03_5",5,"3.5","23.11.2023",10674,"HU",1.0229356,1.0551525,0.546923,0.57708716,,,,7,5,,7,5,8,8,8,5,5,5,8,,8
"ESS5e03_5",5,"3.5","23.11.2023",10675,"HU",1.0229356,0.9611917,0.546923,0.5256978,,,,8,5,,8,7,9,9,9,9,9,9,9,,10
"ESS5e03_5",5,"3.5","23.11.2023",10678,"HU",1.0229356,0.74988717,0.546923,0.41013053,,,,7,7,,7,7,9,6,8,6,6,7,8,,5
"ESS5e03_5",5,"3.5","23.11.2023",10680,"HU",1.0229356,1.0004178,0.546923,0.5471515,,,,3,5,,6,5,6,5,8,5,4,6,5,,7
"ESS5e03_5",5,"3.5","23.11.2023",10681,"HU",1.0229356,0.9651978,0.546923,0.52788883,,,,6,2,,7,4,9,8,2,9,10,8,7,,7
"ESS5e03_5",5,"3.5","23.11.2023",10684,"HU",1.0229356,0.9733278,0.546923,0.53233534,,,,4,3,,5,6,5,3,7,5,5,5,5,,5
"ESS5e03_5",5,"3.5","23.11.2023",10685,"HU",1.0229356,0.93601686,0.546923,0.51192915,,,,5,10,,4,6,5,5,3,0,5,0,5,,6
"ESS5e03_5",5,"3.5","23.11.2023",10686,"HU",1.0229356,0.80424786,0.546923,0.43986163,,,,10,10,,88,88,8,88,8,8,5,8,8,,7
"ESS5e03_5",5,"3.5","23.11.2023",10687,"HU",1.0229356,0.8585267,0.546923,0.469548,,,,0,0,,8,6,5,9,7,7,7,7,5,,5
"ESS5e03_5",5,"3.5","23.11.2023",10688,"HU",1.0229356,1.2357134,0.546923,0.67584,,,,0,3,,88,88,0,88,10,0,0,0,0,,5
"ESS5e03_5",5,"3.5","23.11.2023",10689,"HU",1.0229356,0.8352789,0.546923,0.45683324,,,,5,5,,6,4,5,10,10,5,6,5,7,,7
"ESS5e03_5",5,"3.5","23.11.2023",10690,"HU",1.0229356,0.8585267,0.546923,0.469548,,,,0,0,,6,5,5,8,2,0,3,5,0,,5
"ESS5e03_5",5,"3.5","23.11.2023",10691,"HU",1.0229356,0.8352789,0.546923,0.45683324,,,,3,2,,5,5,5,6,7,2,3,2,5,,9
"ESS5e03_5",5,"3.5","23.11.2023",10692,"HU",1.0229356,0.90927225,0.546923,0.4973019,,,,1,5,,5,7,7,7,9,5,7,7,7,,10
"ESS5e03_5",5,"3.5","23.11.2023",10694,"HU",1.0229356,0.828302,0.546923,0.4530174,,,,5,5,,5,4,5,5,0,0,0,5,6,,7
"ESS5e03_5",5,"3.5","23.11.2023",10695,"HU",1.0229356,0.828302,0.546923,0.4530174,,,,5,5,,10,7,7,5,5,5,7,5,7,,7
"ESS5e03_5",5,"3.5","23.11.2023",10696,"HU",1.0229356,1.039304,0.546923,0.5684193,,,,6,6,,88,0,88,8,9,2,7,2,88,,5
"ESS5e03_5",5,"3.5","23.11.2023",10699,"HU",1.0229356,1.8064852,0.546923,0.98800826,,,,6,2,,10,2,0,0,0,0,0,0,0,,10
"ESS5e03_5",5,"3.5","23.11.2023",10701,"HU",1.0229356,1.1750238,0.546923,0.6426475,,,,7,4,,5,88,88,1,4,0,1,88,88,,5
"ESS5e03_5",5,"3.5","23.11.2023",10702,"HU",1.0229356,0.89090455,0.546923,0.48725617,,,,5,7,,5,6,9,9,8,6,9,6,10,,8
"ESS5e03_5",5,"3.5","23.11.2023",10703,"HU",1.0229356,0.8316125,0.546923,0.454828,,,,2,6,,10,10,5,7,4,9,10,8,5,,2
"ESS5e03_5",5,"3.5","23.11.2023",10705,"HU",1.0229356,1.5287267,0.546923,0.83609575,,,,0,5,,5,4,9,4,8,9,0,9,7,,5
"ESS5e03_5",5,"3.5","23.11.2023",10707,"HU",1.0229356,1.1573642,0.546923,0.6329891,,,,5,2,,88,88,7,8,8,4,5,4,9,,9
"ESS5e03_5",5,"3.5","23.11.2023",10708,"HU",1.0229356,1.1129986,0.546923,0.60872453,,,,2,1,,88,88,0,1,2,1,1,0,3,,10
"ESS5e03_5",5,"3.5","23.11.2023",10709,"HU",1.0229356,1.2598896,0.546923,0.6890626,,,,6,4,,10,3,0,2,2,0,0,0,0,,8
"ESS5e03_5",5,"3.5","23.11.2023",10712,"HU",1.0229356,1.1143675,0.546923,0.60947317,,,,1,2,,77,0,0,0,0,0,0,0,0,,8
"ESS5e03_5",5,"3.5","23.11.2023",10713,"HU",1.0229356,1.1143675,0.546923,0.60947317,,,,3,1,,88,5,7,4,7,2,5,2,7,,7
"ESS5e03_5",5,"3.5","23.11.2023",10715,"HU",1.0229356,1.1949748,0.546923,0.65355915,,,,1,5,,7,88,4,2,3,1,3,1,6,,6
"ESS5e03_5",5,"3.5","23.11.2023",10716,"HU",1.0229356,1.2598896,0.546923,0.6890626,,,,8,8,,9,7,0,3,3,4,4,4,0,,7
"ESS5e03_5",5,"3.5","23.11.2023",10717,"HU",1.0229356,1.1386166,0.546923,0.62273556,,,,8,8,,7,6,1,4,1,4,4,3,1,,9
"ESS5e03_5",5,"3.5","23.11.2023",10718,"HU",1.0229356,1.1573642,0.546923,0.6329891,,,,9,9,,9,7,2,7,6,7,7,7,3,,9
"ESS5e03_5",5,"3.5","23.11.2023",10721,"HU",1.0229356,0.9949578,0.546923,0.5441653,,,,8,8,,10,8,0,1,0,3,4,3,0,,10
"ESS5e03_5",5,"3.5","23.11.2023",10722,"HU",1.0229356,0.8916755,0.546923,0.4876778,,,,7,8,,5,6,2,6,6,7,7,7,2,,9
"ESS5e03_5",5,"3.5","23.11.2023",10723,"HU",1.0229356,1.147697,0.546923,0.6277019,,,,6,6,,10,8,8,8,7,8,8,8,8,,9
"ESS5e03_5",5,"3.5","23.11.2023",10726,"HU",1.0229356,1.1895764,0.546923,0.6506067,,,,3,3,,77,5,6,6,6,4,3,3,6,,8
"ESS5e03_5",5,"3.5","23.11.2023",10728,"HU",1.0229356,1.2598896,0.546923,0.6890626,,,,6,6,,5,8,8,8,8,7,8,6,7,,8
"ESS5e03_5",5,"3.5","23.11.2023",10729,"HU",1.0229356,1.1573642,0.546923,0.6329891,,,,4,5,,6,6,1,3,4,2,2,1,88,,5
"ESS5e03_5",5,"3.5","23.11.2023",10730,"HU",1.0229356,1.1143675,0.546923,0.60947317,,,,7,6,,5,5,5,5,5,5,5,5,5,,10
"ESS5e03_5",5,"3.5","23.11.2023",10731,"HU",1.0229356,1.1129986,0.546923,0.60872453,,,,4,3,,5,5,4,4,5,2,3,2,4,,7
"ESS5e03_5",5,"3.5","23.11.2023",10732,"HU",1.0229356,1.1590041,0.546923,0.633886,,,,6,6,,8,9,7,3,6,6,7,6,6,,8
"ESS5e03_5",5,"3.5","23.11.2023",10733,"HU",1.0229356,0.8916755,0.546923,0.4876778,,,,7,6,,9,9,8,8,8,9,8,8,8,,6
"ESS5e03_5",5,"3.5","23.11.2023",10734,"HU",1.0229356,1.2598896,0.546923,0.6890626,,,,4,7,,5,7,88,3,2,1,3,1,88,,4
"ESS5e03_5",5,"3.5","23.11.2023",10735,"HU",1.0229356,1.1143675,0.546923,0.60947317,,,,2,3,,8,10,6,7,5,5,10,5,6,,6
"ESS5e03_5",5,"3.5","23.11.2023",10737,"HU",0.9411652,0.67256993,0.546923,0.36784396,,,,8,7,,5,0,5,0,5,0,0,0,5,,5
"ESS5e03_5",5,"3.5","23.11.2023",10740,"HU",0.9411652,0.76968014,0.546923,0.42095575,,,,5,2,,10,88,5,5,3,1,4,2,5,,8
"ESS5e03_5",5,"3.5","23.11.2023",10742,"HU",0.9411652,0.67256993,0.546923,0.36784396,,,,10,10,,7,7,7,8,8,7,7,7,7,,10
"ESS5e03_5",5,"3.5","23.11.2023",10743,"HU",0.9411652,0.7834617,0.546923,0.4284932,,,,3,3,,3,2,2,3,2,1,3,1,2,,5
"ESS5e03_5",5,"3.5","23.11.2023",10744,"HU",0.9411652,0.77581835,0.546923,0.4243129,,,,7,7,,5,0,88,88,5,88,88,88,88,,9
"ESS5e03_5",5,"3.5","23.11.2023",10746,"HU",0.9411652,0.80412793,0.546923,0.43979606,,,,4,5,,88,10,88,10,10,9,10,9,88,,10
"ESS5e03_5",5,"3.5","23.11.2023",10748,"HU",0.9411652,0.64572823,0.546923,0.3531636,,,,5,0,,10,5,10,8,10,8,10,7,10,,5
"ESS5e03_5",5,"3.5","23.11.2023",10749,"HU",0.9411652,1.3093417,0.546923,0.71610904,,,,5,5,,5,5,5,88,6,0,88,0,6,,10
"ESS5e03_5",5,"3.5","23.11.2023",10750,"HU",0.9411652,0.78235316,0.546923,0.42788693,,,,1,3,,8,5,0,5,5,88,2,0,0,,8
"ESS5e03_5",5,"3.5","23.11.2023",10751,"HU",0.9411652,0.67256993,0.546923,0.36784396,,,,3,1,,10,2,3,4,5,2,2,2,88,,10
"ESS5e03_5",5,"3.5","23.11.2023",10752,"HU",0.9411652,0.77581835,0.546923,0.4243129,,,,7,6,,9,5,88,6,5,3,5,5,88,,6
"ESS5e03_5",5,"3.5","23.11.2023",10753,"HU",0.9411652,0.60275334,0.546923,0.32965964,,,,4,6,,0,4,6,0,3,0,0,2,6,,6
"ESS5e03_5",5,"3.5","23.11.2023",10754,"HU",0.9411652,0.60275334,0.546923,0.32965964,,,,0,5,,10,5,6,5,8,6,5,5,2,,5
"ESS5e03_5",5,"3.5","23.11.2023",10755,"HU",0.9411652,0.85165805,0.546923,0.46579134,,,,4,3,,10,0,2,0,2,1,2,2,4,,4
"ESS5e03_5",5,"3.5","23.11.2023",10756,"HU",0.9411652,0.77581835,0.546923,0.4243129,,,,0,3,,10,5,88,0,3,1,0,5,88,,8
"ESS5e03_5",5,"3.5","23.11.2023",10757,"HU",0.9411652,0.85165805,0.546923,0.46579134,,,,1,2,,10,5,4,2,5,3,1,3,4,,3
"ESS5e03_5",5,"3.5","23.11.2023",10762,"HU",0.9411652,0.78235316,0.546923,0.42788693,,,,5,0,,10,5,5,4,4,0,5,3,88,,10
"ESS5e03_5",5,"3.5","23.11.2023",10764,"HU",0.9411652,0.60275334,0.546923,0.32965964,,,,5,5,,10,5,5,5,5,5,5,5,5,,5
"ESS5e03_5",5,"3.5","23.11.2023",10765,"HU",0.9411652,0.78235316,0.546923,0.42788693,,,,2,2,,1,3,5,7,3,6,8,6,88,,10
"ESS5e03_5",5,"3.5","23.11.2023",10767,"HU",0.9411652,0.77581835,0.546923,0.4243129,,,,4,2,,5,1,5,1,3,0,1,1,5,,4
"ESS5e03_5",5,"3.5","23.11.2023",10768,"HU",0.9411652,0.7532883,0.546923,0.4119907,,,,3,5,,10,4,3,0,5,0,0,0,3,,8
"ESS5e03_5",5,"3.5","23.11.2023",10770,"HU",0.9411652,0.78235316,0.546923,0.42788693,,,,8,5,,10,4,5,5,4,5,3,5,5,,7
"ESS5e03_5",5,"3.5","23.11.2023",10771,"HU",0.9411652,1.0712658,0.546923,0.5858999,,,,5,5,,10,3,2,2,4,0,0,2,2,,8
"ESS5e03_5",5,"3.5","23.11.2023",10773,"HU",0.9411652,0.85165805,0.546923,0.46579134,,,,0,6,,8,2,0,0,0,0,0,0,0,,8
"ESS5e03_5",5,"3.5","23.11.2023",10774,"HU",0.9411652,0.75236297,0.546923,0.4114846,,,,9,9,,10,10,3,4,2,10,9,10,7,,8
"ESS5e03_5",5,"3.5","23.11.2023",10777,"HU",0.9411652,0.67256993,0.546923,0.36784396,,,,3,7,,10,8,8,8,6,7,7,8,6,,1
"ESS5e03_5",5,"3.5","23.11.2023",10779,"HU",0.9411652,0.8077771,0.546923,0.44179186,,,,5,8,,5,88,7,77,77,0,3,0,7,,9
"ESS5e03_5",5,"3.5","23.11.2023",10781,"HU",0.9411652,0.77581835,0.546923,0.4243129,,,,9,7,,10,7,5,6,8,3,8,5,8,,8
"ESS5e03_5",5,"3.5","23.11.2023",10782,"HU",0.9411652,0.85165805,0.546923,0.46579134,,,,5,0,,5,88,5,0,0,0,0,0,5,,8
"ESS5e03_5",5,"3.5","23.11.2023",10783,"HU",0.9411652,0.7532883,0.546923,0.4119907,,,,3,5,,5,3,6,3,5,2,3,2,6,,7
"ESS5e03_5",5,"3.5","23.11.2023",10784,"HU",0.9411652,0.60275334,0.546923,0.32965964,,,,0,0,,10,5,5,1,5,5,0,5,5,,7
"ESS5e03_5",5,"3.5","23.11.2023",10785,"HU",0.9411652,0.76968014,0.546923,0.42095575,,,,10,0,,10,4,88,5,5,1,2,4,88,,8
"ESS5e03_5",5,"3.5","23.11.2023",10789,"HU",1.0229356,0.6435293,0.546923,0.35196096,,,,5,5,,88,0,2,2,4,1,0,2,3,,6
"ESS5e03_5",5,"3.5","23.11.2023",10792,"HU",1.0229356,0.6435293,0.546923,0.35196096,,,,5,5,,88,8,5,5,6,8,9,6,4,,3
"ESS5e03_5",5,"3.5","23.11.2023",10794,"HU",1.0229356,0.80325985,0.546923,0.43932128,,,,2,2,,7,2,2,3,5,2,3,2,3,,3
"ESS5e03_5",5,"3.5","23.11.2023",10795,"HU",1.0229356,0.90927225,0.546923,0.4973019,,,,4,4,,77,88,5,3,4,1,3,1,4,,5
"ESS5e03_5",5,"3.5","23.11.2023",10797,"HU",1.0229356,0.8352789,0.546923,0.45683324,,,,5,6,,5,3,2,4,4,2,0,2,2,,4
"ESS5e03_5",5,"3.5","23.11.2023",10798,"HU",1.0229356,0.828302,0.546923,0.4530174,,,,5,1,,7,88,88,2,7,0,7,2,88,,5
"ESS5e03_5",5,"3.5","23.11.2023",10799,"HU",1.0229356,0.8352789,0.546923,0.45683324,,,,8,5,,5,5,5,3,3,2,3,4,7,,6
"ESS5e03_5",5,"3.5","23.11.2023",10800,"HU",1.0229356,0.6435293,0.546923,0.35196096,,,,0,0,,5,0,88,0,0,0,0,0,88,,4
"ESS5e03_5",5,"3.5","23.11.2023",10802,"HU",1.0229356,0.6435293,0.546923,0.35196096,,,,5,4,,5,2,2,1,1,1,4,1,1,,3
"ESS5e03_5",5,"3.5","23.11.2023",10803,"HU",1.0229356,0.80325985,0.546923,0.43932128,,,,3,2,,6,88,7,8,8,4,5,5,88,,7
"ESS5e03_5",5,"3.5","23.11.2023",10806,"HU",1.0229356,0.9949578,0.546923,0.5441653,,,,3,6,,5,6,6,7,7,5,6,6,6,,5
"ESS5e03_5",5,"3.5","23.11.2023",10807,"HU",1.0229356,1.7122071,0.546923,0.9364454,,,,5,5,,9,8,88,8,6,6,9,7,88,,7
"ESS5e03_5",5,"3.5","23.11.2023",10811,"HU",1.0229356,0.8916755,0.546923,0.4876778,,,,4,4,,6,88,2,4,4,2,5,2,88,,5
"ESS5e03_5",5,"3.5","23.11.2023",10812,"HU",1.0229356,1.1895764,0.546923,0.6506067,,,,3,2,,8,5,3,7,7,4,6,4,88,,6
"ESS5e03_5",5,"3.5","23.11.2023",10818,"HU",1.0229356,1.0551525,0.546923,0.57708716,,,,4,6,,88,1,3,3,5,3,3,1,3,,7
"ESS5e03_5",5,"3.5","23.11.2023",10820,"HU",1.0229356,0.7467747,0.546923,0.40842822,,,,8,3,,9,9,88,7,7,6,8,6,88,,5
"ESS5e03_5",5,"3.5","23.11.2023",10821,"HU",1.0229356,0.99626553,0.546923,0.5448805,,,,8,5,,88,7,10,10,5,5,10,10,10,,8
"ESS5e03_5",5,"3.5","23.11.2023",10822,"HU",1.0229356,0.9535868,0.546923,0.52153856,,,,3,4,,7,4,4,2,3,1,1,1,4,,6
"ESS5e03_5",5,"3.5","23.11.2023",10823,"HU",1.0229356,0.9321319,0.546923,0.50980437,,,,5,5,,5,6,5,4,5,6,6,5,5,,8
"ESS5e03_5",5,"3.5","23.11.2023",10824,"HU",1.0229356,0.9332783,0.546923,0.51043135,,,,5,6,,6,2,6,4,4,2,2,2,6,,6
"ESS5e03_5",5,"3.5","23.11.2023",10825,"HU",1.0229356,0.9321319,0.546923,0.50980437,,,,5,0,,88,88,5,5,5,5,88,5,88,,5
"ESS5e03_5",5,"3.5","23.11.2023",10828,"HU",0.9411652,0.784867,0.546923,0.4292618,,,,7,5,,5,2,4,2,8,1,3,2,7,,6
"ESS5e03_5",5,"3.5","23.11.2023",10832,"HU",0.9411652,0.7016268,0.546923,0.3837358,,,,8,7,,3,0,6,3,6,1,4,0,7,,9
"ESS5e03_5",5,"3.5","23.11.2023",10833,"HU",0.9411652,0.81615293,0.546923,0.4463728,,,,6,0,,9,10,10,5,0,5,10,10,88,,8
"ESS5e03_5",5,"3.5","23.11.2023",10835,"HU",0.9411652,0.6287939,0.546923,0.34390184,,,,6,6,,2,0,4,0,0,0,0,0,7,,8
"ESS5e03_5",5,"3.5","23.11.2023",10836,"HU",1.0229356,1.109447,0.546923,0.6067821,,,,5,5,,88,88,88,5,8,5,5,88,88,,3
"ESS5e03_5",5,"3.5","23.11.2023",10842,"HU",1.0229356,1.5700089,0.546923,0.85867393,,,,7,4,,6,5,5,3,4,2,3,2,4,,2
"ESS5e03_5",5,"3.5","23.11.2023",10843,"HU",1.0229356,0.8316125,0.546923,0.454828,,,,9,6,,88,6,88,5,6,88,6,88,88,,8
"ESS5e03_5",5,"3.5","23.11.2023",10844,"HU",1.0229356,0.8316125,0.546923,0.454828,,,,7,8,,77,5,88,9,9,8,6,5,88,,6
"ESS5e03_5",5,"3.5","23.11.2023",10845,"HU",1.0229356,1.0703886,0.546923,0.5854201,,,,1,6,,5,1,10,6,9,3,1,2,4,,9
"ESS5e03_5",5,"3.5","23.11.2023",10847,"HU",0.9411652,0.9204474,0.546923,0.50341386,,,,4,7,,5,6,7,6,8,6,7,6,8,,7
"ESS5e03_5",5,"3.5","23.11.2023",10848,"HU",0.9411652,0.7698592,0.546923,0.42105368,,,,3,1,,7,3,3,5,3,2,3,2,3,,3
"ESS5e03_5",5,"3.5","23.11.2023",10850,"HU",0.9411652,0.7698592,0.546923,0.42105368,,,,3,6,,5,3,6,2,1,1,4,88,6,,10
"ESS5e03_5",5,"3.5","23.11.2023",10851,"HU",0.9411652,0.7391347,0.546923,0.40424976,,,,5,9,,5,6,5,4,5,2,2,2,5,,6
"ESS5e03_5",5,"3.5","23.11.2023",10854,"HU",0.9411652,1.3025504,0.546923,0.7123948,,,,3,7,,88,3,5,6,5,3,3,3,4,,6
"ESS5e03_5",5,"3.5","23.11.2023",10855,"HU",0.9411652,0.8967917,0.546923,0.49047598,,,,2,4,,6,5,6,6,5,4,4,6,7,,7
"ESS5e03_5",5,"3.5","23.11.2023",10858,"HU",0.9411652,0.6899434,0.546923,0.3773459,,,,7,7,,8,8,7,3,8,7,3,6,8,,8
"ESS5e03_5",5,"3.5","23.11.2023",10859,"HU",0.9411652,0.6899434,0.546923,0.3773459,,,,3,4,,5,2,1,1,1,1,1,1,1,,3
"ESS5e03_5",5,"3.5","23.11.2023",10861,"HU",0.9411652,0.7698592,0.546923,0.42105368,,,,1,3,,5,2,5,3,3,0,0,0,7,,3
"ESS5e03_5",5,"3.5","23.11.2023",10863,"HU",0.9411652,0.9689828,0.546923,0.52995896,,,,4,6,,8,2,3,5,6,3,4,3,6,,10
"ESS5e03_5",5,"3.5","23.11.2023",10865,"HU",0.9411652,0.9689828,0.546923,0.52995896,,,,4,6,,2,1,4,8,8,1,1,3,8,,5
"ESS5e03_5",5,"3.5","23.11.2023",10866,"HU",1.0229356,1.0595503,0.546923,0.5794924,,,,3,5,,7,1,2,2,2,2,2,2,2,,5
"ESS5e03_5",5,"3.5","23.11.2023",10867,"HU",1.0229356,0.8367462,0.546923,0.45763573,,,,7,8,,6,6,2,3,8,4,6,4,5,,7
"ESS5e03_5",5,"3.5","23.11.2023",10869,"HU",1.0229356,1.0004178,0.546923,0.5471515,,,,1,1,,7,3,88,0,3,0,0,0,88,,6
"ESS5e03_5",5,"3.5","23.11.2023",10870,"HU",1.0229356,1.3327649,0.546923,0.72891974,,,,3,7,,88,88,10,7,7,4,7,4,10,,3
"ESS5e03_5",5,"3.5","23.11.2023",10873,"HU",1.0229356,1.0049578,0.546923,0.5496345,,,,5,6,,5,3,6,6,6,2,2,1,6,,6
"ESS5e03_5",5,"3.5","23.11.2023",10879,"HU",0.9411652,1.0944852,0.546923,0.5985991,,,,7,5,,5,88,88,4,7,0,0,88,7,,10
"ESS5e03_5",5,"3.5","23.11.2023",10880,"HU",0.9411652,1.0252882,0.546923,0.5607537,,,,5,8,,5,8,6,8,6,5,7,5,6,,8
"ESS5e03_5",5,"3.5","23.11.2023",10883,"HU",0.9411652,0.8203976,0.546923,0.44869432,,,,5,7,,8,2,2,5,3,5,8,4,2,,8
"ESS5e03_5",5,"3.5","23.11.2023",10885,"HU",0.9411652,1.0559535,0.546923,0.57752526,,,,5,5,,1,2,3,4,3,1,3,1,5,,3
"ESS5e03_5",5,"3.5","23.11.2023",10888,"HU",0.9411652,1.0559535,0.546923,0.57752526,,,,7,7,,5,7,8,9,88,5,7,77,6,,8
"ESS5e03_5",5,"3.5","23.11.2023",10889,"HU",0.9411652,1.7821233,0.546923,0.9746842,,,,6,4,,8,8,7,8,8,5,6,5,7,,7
"ESS5e03_5",5,"3.5","23.11.2023",10890,"HU",0.9411652,1.7821233,0.546923,0.9746842,,,,0,2,,5,88,88,0,9,0,88,0,88,,8
"ESS5e03_5",5,"3.5","23.11.2023",10891,"HU",0.9411652,1.0559535,0.546923,0.57752526,,,,10,0,,5,5,2,3,3,0,2,2,2,,9
"ESS5e03_5",5,"3.5","23.11.2023",10893,"HU",0.9411652,1.0252882,0.546923,0.5607537,,,,5,5,,88,5,5,5,7,5,5,5,5,,10
"ESS5e03_5",5,"3.5","23.11.2023",10894,"HU",0.9411652,1.099452,0.546923,0.60131556,,,,7,7,,5,3,5,6,5,2,4,3,5,,9
"ESS5e03_5",5,"3.5","23.11.2023",10897,"HU",0.9411652,1.0240288,0.546923,0.56006485,,,,7,5,,7,9,6,6,6,6,7,5,6,,10
"ESS5e03_5",5,"3.5","23.11.2023",10902,"HU",0.9411652,1.064848,0.546923,0.58238983,,,,5,6,,88,0,5,0,3,0,0,0,5,,8
"ESS5e03_5",5,"3.5","23.11.2023",10903,"HU",0.9411652,1.0559535,0.546923,0.57752526,,,,2,4,,7,6,6,7,5,3,4,4,7,,7
"ESS5e03_5",5,"3.5","23.11.2023",10907,"HU",1.0229356,1.4399432,0.546923,0.78753805,,,,3,0,,10,4,7,8,6,0,5,7,6,,7
"ESS5e03_5",5,"3.5","23.11.2023",10910,"HU",1.0229356,0.8033523,0.546923,0.43937182,,,,2,5,,6,5,5,5,6,5,5,5,5,,10
"ESS5e03_5",5,"3.5","23.11.2023",10912,"HU",1.0229356,0.9651978,0.546923,0.52788883,,,,0,0,,5,5,7,5,5,4,5,4,7,,4
"ESS5e03_5",5,"3.5","23.11.2023",10914,"HU",1.0229356,1.0049578,0.546923,0.5496345,,,,4,7,,8,5,4,5,5,1,2,3,1,,9
"ESS5e03_5",5,"3.5","23.11.2023",10915,"HU",1.0229356,0.74988717,0.546923,0.41013053,,,,2,1,,8,8,5,10,5,8,10,5,5,,8
"ESS5e03_5",5,"3.5","23.11.2023",10916,"HU",1.0229356,0.85410714,0.546923,0.4671308,,,,7,8,,5,3,2,2,0,0,0,0,2,,5
"ESS5e03_5",5,"3.5","23.11.2023",10917,"HU",1.0229356,0.8530579,0.546923,0.466557,,,,9,8,,4,5,5,4,7,6,5,5,5,,9
"ESS5e03_5",5,"3.5","23.11.2023",10918,"HU",1.0229356,1.256318,0.546923,0.6871092,,,,3,7,,5,3,3,4,4,1,3,1,3,,8
