"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","pplhlp","ppltrst","lawobey","lrscale","stfgov","trstep","trstlgl","trstplc","trstplt","trstprl","trstprt","trstun","trstsci","happy"
"ESS8e02_3",8,"2.3","23.11.2023",660,"IT",1.0097194,1.1779325,1.9948093,2.3497508,,,,5,2,,77,1,2,3,4,4,2,1,2,,2
"ESS8e02_3",8,"2.3","23.11.2023",661,"IT",1.0169604,1.0509088,1.9948093,2.0963626,,,,4,3,,6,5,7,6,6,5,6,5,7,,7
"ESS8e02_3",8,"2.3","23.11.2023",662,"IT",1.0419823,1.1781942,1.9948093,2.3502727,,,,3,3,,77,4,3,4,6,0,2,0,3,,6
"ESS8e02_3",8,"2.3","23.11.2023",663,"IT",1.0419823,1.4385383,1.9948093,2.8696096,,,,5,5,,88,2,3,3,5,2,0,2,3,,8
"ESS8e02_3",8,"2.3","23.11.2023",666,"IT",0.96083236,0.8445435,1.9948093,1.6847032,,,,5,5,,77,5,2,6,7,2,2,2,4,,7
"ESS8e02_3",8,"2.3","23.11.2023",669,"IT",1.0097194,1.1464506,1.9948093,2.2869503,,,,4,4,,7,4,7,6,7,2,3,1,88,,7
"ESS8e02_3",8,"2.3","23.11.2023",670,"IT",1.0097194,0.9733668,1.9948093,1.9416811,,,,5,5,,4,3,4,6,7,2,3,2,5,,8
"ESS8e02_3",8,"2.3","23.11.2023",674,"IT",0.96083236,0.74859756,1.9948093,1.4933094,,,,1,0,,3,6,3,2,3,2,2,2,4,,6
"ESS8e02_3",8,"2.3","23.11.2023",677,"IT",1.017393,0.92372763,1.9948093,1.8426604,,,,5,6,,2,4,5,6,6,4,4,4,5,,8
"ESS8e02_3",8,"2.3","23.11.2023",679,"IT",1.0056548,1.119939,1.9948093,2.2340646,,,,1,1,,6,6,1,7,7,1,5,1,7,,6
"ESS8e02_3",8,"2.3","23.11.2023",680,"IT",1.0365344,0.96784997,1.9948093,1.9306761,,,,7,4,,77,5,6,7,7,5,6,5,6,,7
"ESS8e02_3",8,"2.3","23.11.2023",681,"IT",1.0169604,1.1163534,1.9948093,2.226912,,,,7,7,,88,5,6,6,7,4,4,4,7,,6
"ESS8e02_3",8,"2.3","23.11.2023",682,"IT",0.9957218,1.3363886,1.9948093,2.6658404,,,,4,6,,77,1,5,6,7,4,6,3,5,,8
"ESS8e02_3",8,"2.3","23.11.2023",683,"IT",1.0168281,0.9494492,1.9948093,1.89397,,,,5,4,,7,4,4,3,5,3,4,3,88,,5
"ESS8e02_3",8,"2.3","23.11.2023",684,"IT",1.0168281,0.9494492,1.9948093,1.89397,,,,4,2,,4,4,5,3,7,0,0,0,2,,7
"ESS8e02_3",8,"2.3","23.11.2023",686,"IT",1.017393,1.1720964,1.9948093,2.3381088,,,,2,0,,77,0,6,6,6,4,4,4,6,,7
"ESS8e02_3",8,"2.3","23.11.2023",688,"IT",1.0169604,1.154864,1.9948093,2.3037333,,,,2,5,,88,0,5,5,5,5,5,5,5,,3
"ESS8e02_3",8,"2.3","23.11.2023",689,"IT",1.0365344,0.96784997,1.9948093,1.9306761,,,,2,1,,2,5,7,8,9,5,7,6,7,,7
"ESS8e02_3",8,"2.3","23.11.2023",690,"IT",1.0169604,1.4039935,1.9948093,2.8006992,,,,1,3,,77,0,8,5,7,0,2,0,5,,5
"ESS8e02_3",8,"2.3","23.11.2023",691,"IT",1.0365344,0.67404383,1.9948093,1.3445889,,,,0,6,,77,0,0,3,3,0,0,0,0,,6
"ESS8e02_3",8,"2.3","23.11.2023",692,"IT",0.9428801,1.2206882,1.9948093,2.4350402,,,,0,6,,10,0,0,0,8,0,0,0,6,,10
"ESS8e02_3",8,"2.3","23.11.2023",694,"IT",0.9428801,0.8501291,1.9948093,1.6958455,,,,5,3,,8,0,0,2,7,0,1,0,0,,5
"ESS8e02_3",8,"2.3","23.11.2023",695,"IT",1.017393,1.0718194,1.9948093,2.1380754,,,,5,7,,7,6,1,3,7,5,4,0,7,,8
"ESS8e02_3",8,"2.3","23.11.2023",698,"IT",0.96083236,0.8672471,1.9948093,1.7299925,,,,6,7,,77,7,7,6,7,5,6,5,7,,8
"ESS8e02_3",8,"2.3","23.11.2023",699,"IT",0.98251426,0.85199296,1.9948093,1.6995635,,,,2,7,,7,2,3,5,8,1,1,1,3,,9
"ESS8e02_3",8,"2.3","23.11.2023",702,"IT",0.9957218,1.2378272,1.9948093,2.4692292,,,,7,8,,1,5,6,7,7,6,6,6,5,,7
"ESS8e02_3",8,"2.3","23.11.2023",703,"IT",1.0169604,1.1499012,1.9948093,2.2938335,,,,7,7,,8,5,6,5,6,4,4,4,6,,8
"ESS8e02_3",8,"2.3","23.11.2023",704,"IT",1.017393,1.0665902,1.9948093,2.127644,,,,3,4,,88,2,4,2,6,2,2,2,6,,9
"ESS8e02_3",8,"2.3","23.11.2023",708,"IT",1.0169604,1.173691,1.9948093,2.3412898,,,,7,5,,8,3,3,4,4,2,3,2,3,,7
"ESS8e02_3",8,"2.3","23.11.2023",709,"IT",0.97247577,0.8356464,1.9948093,1.6669551,,,,6,6,,88,0,0,7,6,0,0,0,0,,9
"ESS8e02_3",8,"2.3","23.11.2023",716,"IT",1.0509118,1.0148075,1.9948093,2.0243473,,,,0,0,,4,0,0,6,5,2,0,0,0,,8
"ESS8e02_3",8,"2.3","23.11.2023",717,"IT",0.9957218,1.036312,1.9948093,2.0672448,,,,0,0,,0,4,9,6,7,88,88,88,9,,6
"ESS8e02_3",8,"2.3","23.11.2023",718,"IT",1.0365344,0.7627611,1.9948093,1.5215629,,,,7,8,,5,7,9,8,8,8,7,7,7,,9
"ESS8e02_3",8,"2.3","23.11.2023",719,"IT",1.0169604,0.8430142,1.9948093,1.6816525,,,,3,5,,5,3,3,8,10,2,3,1,5,,7
"ESS8e02_3",8,"2.3","23.11.2023",720,"IT",1.017393,1.1720964,1.9948093,2.3381088,,,,6,8,,2,6,6,6,8,4,7,4,6,,8
"ESS8e02_3",8,"2.3","23.11.2023",722,"IT",1.0168281,0.7081756,1.9948093,1.4126753,,,,5,5,,88,6,5,7,8,0,0,0,5,,7
"ESS8e02_3",8,"2.3","23.11.2023",724,"IT",1.0169604,0.9101467,1.9948093,1.815569,,,,5,5,,5,7,6,6,6,6,5,6,6,,4
"ESS8e02_3",8,"2.3","23.11.2023",725,"IT",1.0169604,0.8430142,1.9948093,1.6816525,,,,0,2,,77,2,0,0,6,0,2,0,4,,8
"ESS8e02_3",8,"2.3","23.11.2023",729,"IT",0.9392224,1.2966707,1.9948093,2.5866108,,,,2,5,,2,0,1,3,7,0,0,0,2,,7
"ESS8e02_3",8,"2.3","23.11.2023",730,"IT",1.0097194,0.928651,1.9948093,1.8524816,,,,10,0,,77,2,6,6,6,6,6,6,6,,10
"ESS8e02_3",8,"2.3","23.11.2023",732,"IT",1.0056548,0.9961079,1.9948093,1.9870452,,,,2,4,,5,2,5,3,7,0,1,1,5,,7
"ESS8e02_3",8,"2.3","23.11.2023",734,"IT",0.9957218,1.161603,1.9948093,2.3171763,,,,1,0,,1,5,5,4,7,6,1,5,5,,8
"ESS8e02_3",8,"2.3","23.11.2023",737,"IT",1.0056548,0.8068699,1.9948093,1.6095515,,,,0,7,,88,88,0,3,0,0,0,0,4,,5
"ESS8e02_3",8,"2.3","23.11.2023",738,"IT",0.98591685,0.9520456,1.9948093,1.8991494,,,,3,5,,5,2,5,5,6,1,3,1,5,,7
"ESS8e02_3",8,"2.3","23.11.2023",740,"IT",0.9392224,1.0310179,1.9948093,2.056684,,,,1,6,,0,0,0,5,8,0,0,0,3,,8
"ESS8e02_3",8,"2.3","23.11.2023",742,"IT",1.0168281,0.7081756,1.9948093,1.4126753,,,,5,5,,88,5,5,5,5,5,5,5,5,,6
"ESS8e02_3",8,"2.3","23.11.2023",743,"IT",0.96083236,0.6248155,1.9948093,1.2463878,,,,7,3,,6,7,6,5,7,5,7,5,7,,7
"ESS8e02_3",8,"2.3","23.11.2023",744,"IT",0.9618815,1.2702622,1.9948093,2.5339308,,,,7,5,,5,1,0,5,10,0,0,0,0,,8
"ESS8e02_3",8,"2.3","23.11.2023",747,"IT",1.0056548,0.86415726,1.9948093,1.7238289,,,,0,4,,3,3,5,4,4,0,3,0,5,,8
"ESS8e02_3",8,"2.3","23.11.2023",751,"IT",1.0419823,1.1832788,1.9948093,2.3604155,,,,1,0,,2,1,0,0,0,0,0,0,0,,0
"ESS8e02_3",8,"2.3","23.11.2023",755,"IT",0.96083236,0.6549014,1.9948093,1.3064034,,,,2,0,,5,5,2,1,2,1,1,1,2,,5
"ESS8e02_3",8,"2.3","23.11.2023",758,"IT",0.96083236,0.7925376,1.9948093,1.5809615,,,,0,0,,10,0,0,0,3,0,0,0,0,,5
"ESS8e02_3",8,"2.3","23.11.2023",760,"IT",1.0514121,1.1076589,1.9948093,2.2095683,,,,5,5,,77,77,77,77,77,77,77,77,77,,8
"ESS8e02_3",8,"2.3","23.11.2023",763,"IT",0.96083236,0.6248155,1.9948093,1.2463878,,,,7,5,,88,88,88,88,9,88,88,88,88,,9
"ESS8e02_3",8,"2.3","23.11.2023",766,"IT",0.96083236,0.89716417,1.9948093,1.7896714,,,,5,3,,77,0,0,1,1,0,0,0,0,,2
"ESS8e02_3",8,"2.3","23.11.2023",767,"IT",0.9618815,1.2702622,1.9948093,2.5339308,,,,5,5,,88,4,0,0,3,0,0,0,0,,5
"ESS8e02_3",8,"2.3","23.11.2023",769,"IT",1.017393,1.1912041,1.9948093,2.376225,,,,5,5,,5,7,7,7,7,3,10,3,7,,8
"ESS8e02_3",8,"2.3","23.11.2023",774,"IT",0.96083236,0.68508124,1.9948093,1.3666065,,,,1,1,,4,3,3,3,4,3,2,3,4,,6
"ESS8e02_3",8,"2.3","23.11.2023",775,"IT",1.0365344,0.96784997,1.9948093,1.9306761,,,,8,7,,77,2,5,5,5,5,5,5,5,,6
"ESS8e02_3",8,"2.3","23.11.2023",777,"IT",1.0169604,1.154864,1.9948093,2.3037333,,,,5,88,,4,4,5,5,5,5,4,4,5,,6
"ESS8e02_3",8,"2.3","23.11.2023",778,"IT",1.0365344,0.85497993,1.9948093,1.705522,,,,6,3,,7,5,4,2,1,2,3,3,4,,5
"ESS8e02_3",8,"2.3","23.11.2023",780,"IT",0.99353516,0.73111916,1.9948093,1.4584433,,,,5,2,,6,3,2,4,6,0,0,0,4,,6
"ESS8e02_3",8,"2.3","23.11.2023",781,"IT",0.97247577,1.0546387,1.9948093,2.1038032,,,,2,4,,8,2,2,3,6,3,2,2,3,,7
"ESS8e02_3",8,"2.3","23.11.2023",783,"IT",0.9392224,1.0620012,1.9948093,2.11849,,,,2,1,,77,0,88,6,10,1,4,1,88,,8
"ESS8e02_3",8,"2.3","23.11.2023",786,"IT",1.017393,0.92372763,1.9948093,1.8426604,,,,7,7,,77,77,77,77,9,77,77,77,77,,9
"ESS8e02_3",8,"2.3","23.11.2023",788,"IT",0.9428801,1.0783324,1.9948093,2.1510675,,,,5,5,,0,5,6,5,8,4,4,4,5,,6
"ESS8e02_3",8,"2.3","23.11.2023",791,"IT",1.0097194,1.3334367,1.9948093,2.659952,,,,4,6,,4,3,1,8,4,1,3,1,0,,8
"ESS8e02_3",8,"2.3","23.11.2023",792,"IT",1.0365344,1.1766362,1.9948093,2.3471649,,,,3,3,,88,88,6,6,8,6,6,6,6,,8
"ESS8e02_3",8,"2.3","23.11.2023",793,"IT",0.96083236,0.74859756,1.9948093,1.4933094,,,,7,2,,88,0,0,0,0,0,0,0,0,,5
"ESS8e02_3",8,"2.3","23.11.2023",794,"IT",0.9428801,1.110808,1.9948093,2.21585,,,,5,3,,5,0,2,3,8,0,5,0,88,,7
"ESS8e02_3",8,"2.3","23.11.2023",798,"IT",0.9618815,1.1221251,1.9948093,2.2384257,,,,1,5,,8,1,8,0,8,0,6,0,6,,10
"ESS8e02_3",8,"2.3","23.11.2023",805,"IT",1.0056548,0.9667185,1.9948093,1.928419,,,,6,9,,2,5,2,3,7,3,3,3,2,,7
"ESS8e02_3",8,"2.3","23.11.2023",806,"IT",0.9618815,1.1559193,1.9948093,2.3058386,,,,5,3,,88,6,6,88,7,5,4,5,8,,8
"ESS8e02_3",8,"2.3","23.11.2023",810,"IT",0.9618815,0.96998125,1.9948093,1.9349276,,,,7,0,,88,0,0,0,7,0,0,0,0,,10
"ESS8e02_3",8,"2.3","23.11.2023",811,"IT",0.9392224,1.0620012,1.9948093,2.11849,,,,0,0,,6,0,5,5,5,0,0,0,5,,7
"ESS8e02_3",8,"2.3","23.11.2023",814,"IT",1.0580578,1.2777313,1.9948093,2.5488303,,,,5,7,,77,1,88,4,7,2,4,1,1,,7
"ESS8e02_3",8,"2.3","23.11.2023",815,"IT",0.9957218,1.1965863,1.9948093,2.3869615,,,,5,3,,6,4,5,5,6,4,5,4,6,,8
"ESS8e02_3",8,"2.3","23.11.2023",818,"IT",0.98251426,1.133936,1.9948093,2.2619863,,,,2,5,,4,0,6,5,10,1,8,5,7,,10
"ESS8e02_3",8,"2.3","23.11.2023",819,"IT",0.98251426,0.9592867,1.9948093,1.913594,,,,2,8,,1,7,7,4,6,0,7,0,1,,10
"ESS8e02_3",8,"2.3","23.11.2023",820,"IT",1.1954315,1.0778369,1.9948093,2.150079,,,,2,7,,77,3,0,0,2,0,0,0,0,,10
"ESS8e02_3",8,"2.3","23.11.2023",823,"IT",1.0168281,0.69306797,1.9948093,1.3825384,,,,2,8,,5,0,3,7,5,0,0,0,8,,5
"ESS8e02_3",8,"2.3","23.11.2023",824,"IT",1.0198914,0.7103092,1.9948093,1.4169314,,,,5,6,,9,2,5,7,6,3,4,4,6,,8
"ESS8e02_3",8,"2.3","23.11.2023",825,"IT",1.0514121,1.070029,1.9948093,2.1345038,,,,4,6,,5,3,5,8,9,4,5,4,2,,8
"ESS8e02_3",8,"2.3","23.11.2023",828,"IT",0.9618815,1.1957586,1.9948093,2.3853104,,,,7,8,,77,6,6,7,6,6,6,6,7,,7
"ESS8e02_3",8,"2.3","23.11.2023",829,"IT",1.017393,1.1720964,1.9948093,2.3381088,,,,5,5,,7,5,3,2,7,3,3,3,3,,6
"ESS8e02_3",8,"2.3","23.11.2023",831,"IT",0.98591685,0.9520456,1.9948093,1.8991494,,,,6,5,,5,5,4,4,8,4,5,4,4,,8
"ESS8e02_3",8,"2.3","23.11.2023",837,"IT",1.0168281,0.9494492,1.9948093,1.89397,,,,5,2,,77,4,88,1,7,1,0,1,88,,3
"ESS8e02_3",8,"2.3","23.11.2023",838,"IT",1.0514121,0.8435826,1.9948093,1.6827863,,,,4,5,,88,5,3,5,7,2,3,2,5,,8
"ESS8e02_3",8,"2.3","23.11.2023",841,"IT",0.98251426,0.9856294,1.9948093,1.9661427,,,,3,1,,0,88,5,8,9,0,3,0,88,,7
"ESS8e02_3",8,"2.3","23.11.2023",843,"IT",1.0168281,0.7482597,1.9948093,1.4926355,,,,3,4,,4,6,6,6,6,5,6,5,6,,9
"ESS8e02_3",8,"2.3","23.11.2023",845,"IT",1.017393,1.1330116,1.9948093,2.260142,,,,4,6,,77,2,88,6,7,2,4,2,6,,9
"ESS8e02_3",8,"2.3","23.11.2023",846,"IT",0.98251426,0.8322138,1.9948093,1.6601079,,,,6,6,,7,6,5,5,10,3,5,3,5,,10
"ESS8e02_3",8,"2.3","23.11.2023",848,"IT",0.9428801,0.9620226,1.9948093,1.9190516,,,,8,7,,88,0,88,0,8,0,0,0,0,,10
"ESS8e02_3",8,"2.3","23.11.2023",852,"IT",0.96083236,0.6549014,1.9948093,1.3064034,,,,4,6,,77,7,3,5,6,2,3,2,4,,7
"ESS8e02_3",8,"2.3","23.11.2023",853,"IT",1.0056548,1.0594531,1.9948093,2.113407,,,,5,5,,77,5,6,4,8,2,4,2,6,,7
"ESS8e02_3",8,"2.3","23.11.2023",854,"IT",1.0365344,0.96784997,1.9948093,1.9306761,,,,7,5,,88,6,6,8,8,6,6,5,6,,8
"ESS8e02_3",8,"2.3","23.11.2023",856,"IT",1.0169604,1.0201844,1.9948093,2.0350733,,,,7,5,,5,2,8,7,9,0,3,2,3,,5
"ESS8e02_3",8,"2.3","23.11.2023",857,"IT",0.96083236,0.6549014,1.9948093,1.3064034,,,,3,3,,8,2,6,3,6,1,3,1,6,,8
"ESS8e02_3",8,"2.3","23.11.2023",858,"IT",1.0056548,0.86415726,1.9948093,1.7238289,,,,4,4,,88,2,4,7,7,3,2,2,4,,8
"ESS8e02_3",8,"2.3","23.11.2023",859,"IT",0.96083236,0.74859756,1.9948093,1.4933094,,,,5,5,,4,5,7,7,8,4,5,4,7,,8
"ESS8e02_3",8,"2.3","23.11.2023",861,"IT",1.0365344,0.7627611,1.9948093,1.5215629,,,,5,3,,7,5,6,7,7,6,7,4,7,,7
"ESS8e02_3",8,"2.3","23.11.2023",863,"IT",0.9957218,1.0972015,1.9948093,2.1887076,,,,6,8,,8,4,3,7,9,0,0,1,4,,8
"ESS8e02_3",8,"2.3","23.11.2023",864,"IT",1.0168281,0.9494492,1.9948093,1.89397,,,,4,5,,3,8,9,9,9,5,9,5,9,,8
"ESS8e02_3",8,"2.3","23.11.2023",865,"IT",1.0097194,1.1205094,1.9948093,2.2352026,,,,5,6,,88,88,8,6,6,5,5,5,8,,6
"ESS8e02_3",8,"2.3","23.11.2023",866,"IT",1.0056548,1.1585734,1.9948093,2.311133,,,,0,0,,77,0,0,77,77,0,0,0,88,,1
"ESS8e02_3",8,"2.3","23.11.2023",868,"IT",0.9428801,1.2206882,1.9948093,2.4350402,,,,4,1,,77,0,0,1,8,0,1,0,4,,7
"ESS8e02_3",8,"2.3","23.11.2023",871,"IT",1.0169604,0.8042867,1.9948093,1.6043986,,,,7,8,,4,4,7,4,7,6,6,6,7,,5
"ESS8e02_3",8,"2.3","23.11.2023",872,"IT",0.97247577,1.1203489,1.9948093,2.2348824,,,,3,4,,2,2,4,4,4,4,3,4,4,,9
"ESS8e02_3",8,"2.3","23.11.2023",876,"IT",1.0056548,1.0542845,1.9948093,2.1030965,,,,6,6,,77,1,0,6,5,0,0,0,0,,7
"ESS8e02_3",8,"2.3","23.11.2023",878,"IT",1.0365344,0.9355762,1.9948093,1.866296,,,,4,6,,88,3,5,4,7,2,3,3,88,,4
"ESS8e02_3",8,"2.3","23.11.2023",881,"IT",0.96083236,0.89716417,1.9948093,1.7896714,,,,4,4,,2,5,5,6,7,6,7,5,6,,7
"ESS8e02_3",8,"2.3","23.11.2023",883,"IT",0.9957218,1.3363886,1.9948093,2.6658404,,,,4,7,,5,6,6,6,6,5,7,6,6,,9
"ESS8e02_3",8,"2.3","23.11.2023",884,"IT",0.9428801,0.9321266,1.9948093,1.8594147,,,,3,5,,88,1,5,7,7,5,4,5,7,,8
"ESS8e02_3",8,"2.3","23.11.2023",886,"IT",0.96083236,0.7925376,1.9948093,1.5809615,,,,1,1,,77,0,3,2,3,0,0,0,3,,3
"ESS8e02_3",8,"2.3","23.11.2023",887,"IT",0.98251426,0.77704424,1.9948093,1.550055,,,,4,5,,8,0,2,5,5,1,1,1,1,,7
"ESS8e02_3",8,"2.3","23.11.2023",888,"IT",1.0056548,1.0234615,1.9948093,2.0416105,,,,5,4,,77,6,0,5,6,0,0,0,0,,7
"ESS8e02_3",8,"2.3","23.11.2023",889,"IT",0.7241584,0.95632476,1.9948093,1.9076855,,,,5,6,,4,4,6,4,5,3,4,3,6,,4
"ESS8e02_3",8,"2.3","23.11.2023",892,"IT",1.0056548,0.86415726,1.9948093,1.7238289,,,,5,4,,6,77,77,77,77,77,77,77,77,,8
"ESS8e02_3",8,"2.3","23.11.2023",893,"IT",1.0168281,0.9494492,1.9948093,1.89397,,,,3,3,,5,4,1,2,7,0,3,0,2,,9
"ESS8e02_3",8,"2.3","23.11.2023",894,"IT",1.0097194,1.1126254,1.9948093,2.2194753,,,,7,5,,2,4,5,5,5,5,5,5,5,,5
"ESS8e02_3",8,"2.3","23.11.2023",895,"IT",1.0169604,0.99291867,1.9948093,1.9806833,,,,7,8,,77,7,7,7,7,7,7,7,7,,8
"ESS8e02_3",8,"2.3","23.11.2023",899,"IT",0.9957218,1.2711033,1.9948093,2.5356085,,,,6,6,,2,3,8,7,7,4,5,4,8,,7
"ESS8e02_3",8,"2.3","23.11.2023",902,"IT",1.0514121,0.8842023,1.9948093,1.7638149,,,,4,4,,88,5,5,4,8,1,2,1,5,,8
"ESS8e02_3",8,"2.3","23.11.2023",904,"IT",0.9957218,0.9598734,1.9948093,1.9147643,,,,1,5,,88,5,5,5,5,3,6,3,4,,8
"ESS8e02_3",8,"2.3","23.11.2023",907,"IT",1.0097194,1.1126254,1.9948093,2.2194753,,,,4,6,,7,2,1,3,4,3,2,2,0,,8
"ESS8e02_3",8,"2.3","23.11.2023",908,"IT",1.017393,1.1670594,1.9948093,2.3280609,,,,6,5,,5,4,5,5,7,5,5,5,5,,8
"ESS8e02_3",8,"2.3","23.11.2023",909,"IT",1.0198914,1.157744,1.9948093,2.3094785,,,,0,0,,77,0,88,7,7,0,0,0,88,,7
"ESS8e02_3",8,"2.3","23.11.2023",912,"IT",0.9974067,1.0150671,1.9948093,2.0248652,,,,4,5,,2,3,88,8,9,0,2,2,9,,6
"ESS8e02_3",8,"2.3","23.11.2023",913,"IT",0.9392224,0.91701865,1.9948093,1.8292773,,,,0,1,,8,1,0,0,0,0,0,0,8,,10
"ESS8e02_3",8,"2.3","23.11.2023",914,"IT",0.9957218,0.9598734,1.9948093,1.9147643,,,,6,8,,3,7,9,9,8,7,9,8,9,,8
"ESS8e02_3",8,"2.3","23.11.2023",919,"IT",1.017393,1.1720964,1.9948093,2.3381088,,,,5,8,,0,7,8,10,10,6,10,6,9,,9
"ESS8e02_3",8,"2.3","23.11.2023",922,"IT",0.99353516,0.819512,1.9948093,1.6347702,,,,6,6,,77,4,4,3,5,2,3,3,5,,6
"ESS8e02_3",8,"2.3","23.11.2023",923,"IT",1.0419823,1.1781942,1.9948093,2.3502727,,,,6,5,,77,3,7,1,4,0,1,0,2,,7
"ESS8e02_3",8,"2.3","23.11.2023",924,"IT",0.98591685,1.2764051,1.9948093,2.5461848,,,,5,7,,10,6,7,8,9,7,6,7,7,,10
"ESS8e02_3",8,"2.3","23.11.2023",925,"IT",0.9428801,1.0783324,1.9948093,2.1510675,,,,6,6,,88,2,3,2,3,0,0,0,4,,4
"ESS8e02_3",8,"2.3","23.11.2023",926,"IT",1.0169604,1.1499012,1.9948093,2.2938335,,,,5,5,,9,6,8,8,8,7,8,7,88,,8
"ESS8e02_3",8,"2.3","23.11.2023",929,"IT",0.9957218,1.1305574,1.9948093,2.2552464,,,,6,9,,10,3,6,6,7,4,4,4,6,,9
"ESS8e02_3",8,"2.3","23.11.2023",933,"IT",1.0169604,0.8613903,1.9948093,1.7183093,,,,4,6,,1,2,6,4,6,3,6,3,5,,8
"ESS8e02_3",8,"2.3","23.11.2023",934,"IT",0.98251426,1.1157469,1.9948093,2.2257023,,,,4,3,,77,2,6,2,7,0,1,0,6,,7
"ESS8e02_3",8,"2.3","23.11.2023",935,"IT",1.0097194,1.3334367,1.9948093,2.659952,,,,4,6,,3,2,3,6,5,4,5,3,0,,7
"ESS8e02_3",8,"2.3","23.11.2023",936,"IT",1.0169604,0.8613903,1.9948093,1.7183093,,,,3,1,,10,6,8,7,8,2,5,2,6,,9
"ESS8e02_3",8,"2.3","23.11.2023",937,"IT",0.9618815,1.2702622,1.9948093,2.5339308,,,,6,6,,77,88,88,5,5,5,5,5,88,,5
"ESS8e02_3",8,"2.3","23.11.2023",938,"IT",1.0169604,1.0201844,1.9948093,2.0350733,,,,3,5,,5,8,5,6,8,5,6,5,5,,9
"ESS8e02_3",8,"2.3","23.11.2023",941,"IT",1.017393,0.87424386,1.9948093,1.7439498,,,,3,4,,5,3,1,4,7,2,4,2,1,,9
"ESS8e02_3",8,"2.3","23.11.2023",943,"IT",0.9957218,1.036312,1.9948093,2.0672448,,,,5,5,,77,8,8,7,8,8,7,9,8,,7
"ESS8e02_3",8,"2.3","23.11.2023",947,"IT",1.0097194,1.0508796,1.9948093,2.0963044,,,,4,4,,7,6,5,5,5,5,5,5,5,,7
"ESS8e02_3",8,"2.3","23.11.2023",948,"IT",1.0168281,0.94536924,1.9948093,1.8858314,,,,8,4,,77,3,3,4,4,0,0,0,3,,9
"ESS8e02_3",8,"2.3","23.11.2023",950,"IT",0.98591685,1.0650376,1.9948093,2.124547,,,,3,2,,88,0,3,3,7,1,3,1,6,,3
"ESS8e02_3",8,"2.3","23.11.2023",951,"IT",1.0097194,1.0182225,1.9948093,2.0311596,,,,7,5,,5,4,5,6,5,5,5,5,5,,7
"ESS8e02_3",8,"2.3","23.11.2023",953,"IT",1.0365344,0.7390573,1.9948093,1.4742783,,,,2,4,,6,3,6,7,9,4,7,4,6,,8
"ESS8e02_3",8,"2.3","23.11.2023",955,"IT",0.97247577,1.0195009,1.9948093,2.0337098,,,,1,5,,88,0,4,3,7,3,4,3,3,,9
"ESS8e02_3",8,"2.3","23.11.2023",957,"IT",0.96083236,0.6248155,1.9948093,1.2463878,,,,0,0,,10,0,0,0,7,0,0,0,0,,5
"ESS8e02_3",8,"2.3","23.11.2023",958,"IT",1.0168281,0.66122884,1.9948093,1.3190254,,,,6,6,,5,6,2,3,6,1,3,1,2,,7
"ESS8e02_3",8,"2.3","23.11.2023",960,"IT",1.0056548,1.0234615,1.9948093,2.0416105,,,,2,4,,8,3,2,4,6,0,3,0,5,,8
"ESS8e02_3",8,"2.3","23.11.2023",965,"IT",1.0580578,1.0421983,1.9948093,2.078987,,,,7,6,,3,5,6,5,6,4,5,4,6,,8
"ESS8e02_3",8,"2.3","23.11.2023",967,"IT",0.9957218,1.2711033,1.9948093,2.5356085,,,,7,8,,3,3,6,7,7,4,4,4,6,,8
"ESS8e02_3",8,"2.3","23.11.2023",973,"IT",0.9618815,0.9272513,1.9948093,1.8496895,,,,6,6,,77,1,1,8,8,1,1,1,1,,10
"ESS8e02_3",8,"2.3","23.11.2023",974,"IT",0.96083236,0.89330876,1.9948093,1.7819806,,,,9,3,,77,1,1,1,6,1,1,1,1,,7
"ESS8e02_3",8,"2.3","23.11.2023",978,"IT",1.0514121,0.95461476,1.9948093,1.9042743,,,,5,5,,77,0,2,0,3,0,0,0,3,,7
"ESS8e02_3",8,"2.3","23.11.2023",982,"IT",1.0365344,0.7390573,1.9948093,1.4742783,,,,3,4,,7,0,0,0,0,0,0,0,0,,7
"ESS8e02_3",8,"2.3","23.11.2023",984,"IT",1.0169604,0.99291867,1.9948093,1.9806833,,,,2,5,,5,1,1,0,2,0,0,0,5,,8
"ESS8e02_3",8,"2.3","23.11.2023",987,"IT",0.96083236,0.81640583,1.9948093,1.6285739,,,,5,7,,88,7,8,8,9,6,7,6,8,,9
"ESS8e02_3",8,"2.3","23.11.2023",989,"IT",1.0056548,0.88469505,1.9948093,1.7647979,,,,7,4,,3,1,4,7,8,5,4,4,5,,7
"ESS8e02_3",8,"2.3","23.11.2023",990,"IT",0.96083236,1.090702,1.9948093,2.1757426,,,,0,0,,77,0,0,0,0,0,0,0,0,,3
"ESS8e02_3",8,"2.3","23.11.2023",992,"IT",1.0580578,1.2013346,1.9948093,2.3964334,,,,6,1,,5,2,0,1,1,0,1,0,0,,5
"ESS8e02_3",8,"2.3","23.11.2023",994,"IT",1.0365344,0.67404383,1.9948093,1.3445889,,,,4,8,,88,88,4,6,6,3,5,3,5,,6
"ESS8e02_3",8,"2.3","23.11.2023",996,"IT",0.96083236,0.6691771,1.9948093,1.3348807,,,,0,0,,77,0,0,0,0,0,0,0,0,,6
