"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","pplhlp","ppltrst","lawobey","lrscale","stfgov","trstep","trstlgl","trstplc","trstplt","trstprl","trstprt","trstun","trstsci","happy"
"ESS1e06_7",1,"6.7","23.11.2023",3441,"ES",0.4475,0.4279547,2.0200796,0.86450255,,,,4,3,3,3,3,2,2,2,2,2,,2,,3
"ESS1e06_7",1,"6.7","23.11.2023",3443,"ES",0.4475,0.23237522,2.0200796,0.46941644,,,,7,7,1,7,6,8,8,8,8,8,,8,,8
"ESS1e06_7",1,"6.7","23.11.2023",3444,"ES",0.4475,0.48205355,2.0200796,0.97378653,,,,5,3,3,88,4,77,77,77,77,77,,77,,3
"ESS1e06_7",1,"6.7","23.11.2023",3446,"ES",0.8951,0.8448604,2.0200796,1.7066852,,,,6,8,2,2,3,7,7,7,7,7,,7,,6
"ESS1e06_7",1,"6.7","23.11.2023",3448,"ES",0.4475,0.48205355,2.0200796,0.97378653,,,,5,5,8,88,88,5,5,5,5,5,,5,,6
"ESS1e06_7",1,"6.7","23.11.2023",3457,"ES",0.8961,0.85696137,2.0200796,1.7311302,,,,8,8,3,8,8,9,9,9,9,9,,9,,7
"ESS1e06_7",1,"6.7","23.11.2023",3458,"ES",0.8961,0.965292,2.0200796,1.9499667,,,,7,6,8,88,88,88,88,88,88,88,,88,,88
"ESS1e06_7",1,"6.7","23.11.2023",3461,"ES",1.1208,1.7493724,2.0200796,3.5338714,,,,5,4,4,3,0,4,3,3,4,6,,4,,10
"ESS1e06_7",1,"6.7","23.11.2023",3462,"ES",1.1208,1.2635232,2.0200796,2.5524175,,,,4,7,3,4,7,5,5,5,5,6,,6,,5
"ESS1e06_7",1,"6.7","23.11.2023",3467,"ES",0.7472,0.5076866,2.0200796,1.0255674,,,,77,6,2,3,2,6,7,7,5,7,,6,,7
"ESS1e06_7",1,"6.7","23.11.2023",3472,"ES",0.6595,0.7032141,2.0200796,1.4205484,,,,6,7,3,88,4,5,4,6,3,4,,6,,7
"ESS1e06_7",1,"6.7","23.11.2023",3474,"ES",0.6595,0.80255795,2.0200796,1.621231,,,,6,8,1,88,0,7,8,6,6,8,,7,,7
"ESS1e06_7",1,"6.7","23.11.2023",3475,"ES",0.9892,1.1151652,2.0200796,2.2527225,,,,6,4,2,8,7,7,3,7,4,9,,8,,8
"ESS1e06_7",1,"6.7","23.11.2023",3478,"ES",0.6595,0.45725235,2.0200796,0.92368615,,,,8,8,3,8,7,7,8,8,6,7,,6,,8
"ESS1e06_7",1,"6.7","23.11.2023",3479,"ES",0.3297,0.40121815,2.0200796,0.8104926,,,,5,5,3,10,7,88,88,88,88,88,,88,,10
"ESS1e06_7",1,"6.7","23.11.2023",3483,"ES",1.648,3.0575192,2.0200796,6.176432,,,,4,5,2,2,2,3,3,0,0,0,,0,,7
"ESS1e06_7",1,"6.7","23.11.2023",3486,"ES",0.824,1.2237816,2.0200796,2.4721363,,,,5,3,3,2,1,0,0,0,0,0,,0,,9
"ESS1e06_7",1,"6.7","23.11.2023",3487,"ES",0.824,1.7255108,2.0200796,3.4856694,,,,3,5,1,5,2,5,5,5,5,5,,5,,8
"ESS1e06_7",1,"6.7","23.11.2023",3493,"ES",1.3448,1.3838519,2.0200796,2.795491,,,,2,3,3,1,1,8,1,1,5,1,,2,,6
"ESS1e06_7",1,"6.7","23.11.2023",3495,"ES",0.8965,0.92253363,2.0200796,1.8635914,,,,8,6,2,3,5,7,5,4,5,6,,9,,6
"ESS1e06_7",1,"6.7","23.11.2023",3496,"ES",1.793,2.2816763,2.0200796,4.6091676,,,,4,4,3,1,1,6,6,2,5,3,,7,,6
"ESS1e06_7",1,"6.7","23.11.2023",3497,"ES",0.8965,1.8773308,2.0200796,3.7923577,,,,1,1,1,4,5,4,4,2,3,3,,3,,6
"ESS1e06_7",1,"6.7","23.11.2023",3498,"ES",1.3448,1.9972591,2.0200796,4.0346227,,,,1,3,1,3,4,88,3,0,3,2,,88,,6
"ESS1e06_7",1,"6.7","23.11.2023",3499,"ES",1.793,4.0259333,2.0200796,8.132706,,,,5,6,3,1,2,7,2,1,5,1,,3,,7
"ESS1e06_7",1,"6.7","23.11.2023",3500,"ES",0.8965,1.034993,2.0200796,2.0907683,,,,1,4,2,1,1,5,1,1,3,1,,1,,6
"ESS1e06_7",1,"6.7","23.11.2023",3507,"ES",0.8979,1.3335358,2.0200796,2.6938484,,,,3,4,2,4,3,5,3,3,3,5,,3,,8
"ESS1e06_7",1,"6.7","23.11.2023",3516,"ES",0.8979,0.7445638,2.0200796,1.5040781,,,,4,5,3,7,8,5,5,5,5,5,,5,,5
"ESS1e06_7",1,"6.7","23.11.2023",3519,"ES",1.3514,2.0070612,2.0200796,4.0544233,,,,3,6,3,7,6,88,4,7,1,88,,88,,8
"ESS1e06_7",1,"6.7","23.11.2023",3523,"ES",1.3514,2.8299217,2.0200796,5.716667,,,,9,3,4,2,0,0,0,0,0,0,,0,,7
"ESS1e06_7",1,"6.7","23.11.2023",3533,"ES",2.1714,2.9875147,2.0200796,6.0350175,,,,5,4,3,5,5,7,5,2,2,5,,7,,6
"ESS1e06_7",1,"6.7","23.11.2023",3534,"ES",0.5429,0.4501879,2.0200796,0.90941536,,,,5,8,4,88,2,88,0,5,3,4,,3,,7
"ESS1e06_7",1,"6.7","23.11.2023",3536,"ES",0.5429,0.4501879,2.0200796,0.90941536,,,,2,8,4,8,8,8,0,7,7,8,,3,,9
"ESS1e06_7",1,"6.7","23.11.2023",3539,"ES",0.5429,0.8062998,2.0200796,1.6287898,,,,7,7,2,5,3,88,88,88,88,88,,88,,7
"ESS1e06_7",1,"6.7","23.11.2023",3541,"ES",1.6905,2.9536095,2.0200796,5.966526,,,,5,5,2,5,2,3,8,8,8,4,,3,,10
"ESS1e06_7",1,"6.7","23.11.2023",3545,"ES",0.8453,0.70094645,2.0200796,1.4159676,,,,8,8,1,5,3,5,5,5,5,5,,5,,10
"ESS1e06_7",1,"6.7","23.11.2023",3549,"ES",0.8453,1.4768921,2.0200796,2.9834397,,,,2,2,1,10,10,10,10,10,10,10,,6,,10
"ESS1e06_7",1,"6.7","23.11.2023",3551,"ES",0.9031,1.1752323,2.0200796,2.3740628,,,,5,3,2,9,9,9,10,10,9,9,,8,,10
"ESS1e06_7",1,"6.7","23.11.2023",3552,"ES",1.2041,0.99309164,2.0200796,2.0061243,,,,9,9,2,4,4,3,5,5,3,3,,1,,8
"ESS1e06_7",1,"6.7","23.11.2023",3556,"ES",0.9031,1.1752323,2.0200796,2.3740628,,,,8,7,1,8,7,5,8,7,5,5,,5,,10
"ESS1e06_7",1,"6.7","23.11.2023",3557,"ES",0.301,0.44703674,2.0200796,0.9030498,,,,6,7,2,5,4,3,7,8,5,3,,5,,10
"ESS1e06_7",1,"6.7","23.11.2023",3558,"ES",0.9031,1.1752323,2.0200796,2.3740628,,,,6,2,2,8,8,8,10,10,8,8,,8,,10
"ESS1e06_7",1,"6.7","23.11.2023",3559,"ES",1.5051,2.7923982,2.0200796,5.6408668,,,,10,10,2,5,7,5,8,9,5,6,,3,,10
"ESS1e06_7",1,"6.7","23.11.2023",3563,"ES",1.7586,1.2693608,2.0200796,2.56421,,,,8,8,2,7,8,5,5,5,5,5,,5,,10
"ESS1e06_7",1,"6.7","23.11.2023",3577,"ES",0.7691,0.791434,2.0200796,1.5987597,,,,4,5,3,88,2,6,4,2,1,2,,6,,6
"ESS1e06_7",1,"6.7","23.11.2023",3581,"ES",0.8841,0.72916895,2.0200796,1.4729793,,,,2,5,3,1,0,3,5,5,1,0,,0,,9
"ESS1e06_7",1,"6.7","23.11.2023",3586,"ES",0.8841,1.1656835,2.0200796,2.3547735,,,,8,8,1,2,1,8,9,3,8,0,,8,,7
"ESS1e06_7",1,"6.7","23.11.2023",3591,"ES",0.3948,0.5137656,2.0200796,1.0378474,,,,1,5,3,5,5,5,5,5,5,5,,5,,5
"ESS1e06_7",1,"6.7","23.11.2023",3592,"ES",0.3948,0.58634585,2.0200796,1.1844653,,,,3,2,2,88,1,2,2,4,2,2,,1,,1
"ESS1e06_7",1,"6.7","23.11.2023",3594,"ES",1.1843,0.85482997,2.0200796,1.7268246,,,,3,6,2,3,3,6,7,4,2,6,,7,,5
"ESS1e06_7",1,"6.7","23.11.2023",3595,"ES",1.9738,2.7156472,2.0200796,5.4858236,,,,4,6,2,4,4,5,5,0,0,7,,3,,8
"ESS1e06_7",1,"6.7","23.11.2023",3597,"ES",0.7895,1.0409536,2.0200796,2.1028092,,,,3,4,2,88,3,3,0,2,4,2,,2,,8
"ESS1e06_7",1,"6.7","23.11.2023",3600,"ES",0.7895,1.0409536,2.0200796,2.1028092,,,,5,7,3,3,3,3,1,4,1,3,,0,,7
"ESS1e06_7",1,"6.7","23.11.2023",3601,"ES",1.7552,1.0568578,2.0200796,2.134937,,,,1,7,2,5,4,10,2,5,4,8,,10,,10
"ESS1e06_7",1,"6.7","23.11.2023",3603,"ES",0.351,0.38058093,2.0200796,0.7688038,,,,88,8,2,88,4,88,6,8,6,7,,88,,7
"ESS1e06_7",1,"6.7","23.11.2023",3607,"ES",1.0531,1.4264114,2.0200796,2.8814645,,,,2,5,2,3,4,6,5,6,4,4,,5,,7
"ESS1e06_7",1,"6.7","23.11.2023",3609,"ES",0.7021,0.6758362,2.0200796,1.365243,,,,2,4,4,5,7,88,5,9,5,8,,88,,8
"ESS1e06_7",1,"6.7","23.11.2023",3610,"ES",0.7021,0.6758362,2.0200796,1.365243,,,,2,6,2,3,4,88,8,9,8,7,,88,,8
"ESS1e06_7",1,"6.7","23.11.2023",3611,"ES",0.8782,0.88211834,2.0200796,1.7819493,,,,2,7,4,5,4,5,6,6,4,5,,5,,9
"ESS1e06_7",1,"6.7","23.11.2023",3614,"ES",2.1954,1.1568975,2.0200796,2.3370252,,,,3,2,2,3,2,8,8,8,5,7,,6,,8
"ESS1e06_7",1,"6.7","23.11.2023",3617,"ES",0.8782,0.9522114,2.0200796,1.9235427,,,,7,2,1,88,7,88,8,8,6,8,,88,,10
"ESS1e06_7",1,"6.7","23.11.2023",3618,"ES",0.8782,0.8453487,2.0200796,1.7076718,,,,2,4,2,5,7,8,7,8,7,7,,8,,7
"ESS1e06_7",1,"6.7","23.11.2023",3619,"ES",0.4391,0.4761057,2.0200796,0.96177137,,,,1,2,1,88,9,88,9,9,8,9,,88,,9
"ESS1e06_7",1,"6.7","23.11.2023",3622,"ES",0.4508,0.4339367,2.0200796,0.8765867,,,,5,7,2,5,7,5,8,8,5,8,,5,,7
"ESS1e06_7",1,"6.7","23.11.2023",3623,"ES",1.8031,2.7565985,2.0200796,5.568548,,,,1,2,1,5,5,5,5,5,5,5,,5,,8
"ESS1e06_7",1,"6.7","23.11.2023",3624,"ES",1.3524,1.4663751,2.0200796,2.9621944,,,,5,2,2,88,8,8,8,9,3,8,,8,,8
"ESS1e06_7",1,"6.7","23.11.2023",3625,"ES",0.9016,1.2188535,2.0200796,2.462181,,,,2,8,2,3,5,8,4,7,5,5,,8,,9
"ESS1e06_7",1,"6.7","23.11.2023",3628,"ES",0.9016,0.9775834,2.0200796,1.9747963,,,,5,8,1,88,8,2,1,8,1,5,,2,,8
"ESS1e06_7",1,"6.7","23.11.2023",3630,"ES",0.9016,0.9775834,2.0200796,1.9747963,,,,1,2,2,5,7,5,8,10,7,8,,5,,7
"ESS1e06_7",1,"6.7","23.11.2023",3632,"ES",0.8621,0.9347545,2.0200796,1.8882785,,,,1,9,2,5,5,10,3,10,6,9,,10,,9
"ESS1e06_7",1,"6.7","23.11.2023",3642,"ES",1.2932,1.649555,2.0200796,3.3322325,,,,3,5,3,3,1,6,2,8,5,8,,2,,7
"ESS1e06_7",1,"6.7","23.11.2023",3654,"ES",0.8173,1.1048901,2.0200796,2.231966,,,,5,1,1,5,10,5,10,10,5,5,,5,,10
"ESS1e06_7",1,"6.7","23.11.2023",3665,"ES",1.5438,2.0910587,2.0200796,4.224105,,,,4,6,3,7,7,9,6,8,2,7,,8,,8
"ESS1e06_7",1,"6.7","23.11.2023",3667,"ES",1.175,1.588457,2.0200796,3.2088096,,,,4,5,2,5,3,4,4,4,2,5,,5,,7
"ESS1e06_7",1,"6.7","23.11.2023",3671,"ES",0.3917,0.38259697,2.0200796,0.7728763,,,,3,3,1,5,5,6,0,5,3,5,,6,,8
"ESS1e06_7",1,"6.7","23.11.2023",3674,"ES",1.9583,1.8605027,2.0200796,3.7583637,,,,5,8,2,3,1,2,2,6,3,4,,2,,9
"ESS1e06_7",1,"6.7","23.11.2023",3675,"ES",1.5666,0.9432962,2.0200796,1.9055334,,,,3,4,2,88,5,7,6,7,2,8,,7,,8
"ESS1e06_7",1,"6.7","23.11.2023",3676,"ES",1.5666,1.5735898,2.0200796,3.1787767,,,,1,3,2,4,1,2,0,4,2,4,,2,,5
"ESS1e06_7",1,"6.7","23.11.2023",3677,"ES",0.7833,0.7539987,2.0200796,1.5231375,,,,1,2,2,88,2,2,2,88,2,2,,2,,8
"ESS1e06_7",1,"6.7","23.11.2023",3679,"ES",0.7035,0.8973569,2.0200796,1.8127325,,,,8,5,2,5,8,5,5,10,4,10,,5,,10
"ESS1e06_7",1,"6.7","23.11.2023",3682,"ES",1.0553,0.63542736,2.0200796,1.2836138,,,,5,6,3,5,5,8,6,10,5,8,,10,,9
"ESS1e06_7",1,"6.7","23.11.2023",3684,"ES",0.7035,0.6771838,2.0200796,1.3679652,,,,5,6,2,5,8,7,3,10,0,7,,5,,10
"ESS1e06_7",1,"6.7","23.11.2023",3685,"ES",1.0553,1.426637,2.0200796,2.8819203,,,,6,5,2,3,1,5,4,5,4,4,,5,,7
"ESS1e06_7",1,"6.7","23.11.2023",3686,"ES",1.4071,0.84725654,2.0200796,1.7115257,,,,7,7,1,4,4,5,6,8,4,7,,4,,9
"ESS1e06_7",1,"6.7","23.11.2023",3687,"ES",0.7035,0.42359817,2.0200796,0.85570204,,,,8,7,3,5,5,5,7,8,1,6,,5,,9
"ESS1e06_7",1,"6.7","23.11.2023",3688,"ES",0.7035,0.6771838,2.0200796,1.3679652,,,,4,5,3,3,3,0,0,0,0,0,,0,,7
"ESS1e06_7",1,"6.7","23.11.2023",3690,"ES",1.0553,1.0600085,2.0200796,2.1413016,,,,5,5,2,3,4,5,0,7,3,0,,3,,5
"ESS1e06_7",1,"6.7","23.11.2023",3693,"ES",0.7413,0.70427954,2.0200796,1.4227008,,,,5,6,2,0,4,5,5,5,5,5,,5,,6
"ESS1e06_7",1,"6.7","23.11.2023",3695,"ES",1.1119,0.8353353,2.0200796,1.6874439,,,,4,4,2,5,4,4,3,4,2,5,,3,,5
"ESS1e06_7",1,"6.7","23.11.2023",3697,"ES",0.7413,0.9455731,2.0200796,1.9101329,,,,6,7,4,3,5,8,6,8,6,7,,7,,4
"ESS1e06_7",1,"6.7","23.11.2023",3698,"ES",0.7413,1.1333073,2.0200796,2.289371,,,,4,5,2,5,6,1,3,8,2,4,,0,,4
"ESS1e06_7",1,"6.7","23.11.2023",3699,"ES",0.7413,1.1333073,2.0200796,2.289371,,,,5,5,3,5,3,4,3,1,0,3,,3,,8
"ESS1e06_7",1,"6.7","23.11.2023",3700,"ES",0.7413,1.0309235,2.0200796,2.0825474,,,,7,7,4,4,3,5,3,9,5,5,,8,,10
"ESS1e06_7",1,"6.7","23.11.2023",3702,"ES",0.7413,0.9455731,2.0200796,1.9101329,,,,3,6,1,4,6,7,4,5,4,8,,6,,8
"ESS2e03_6",2,"3.6","01.12.2018",6,"ES",0.6503,0.9670685,2.1771035,,,,,5,5,,5,1,0,0,2,3,1,1,0,,5
"ESS2e03_6",2,"3.6","01.12.2018",26,"ES",0.6893,0.98552144,2.1771035,,,,,2,5,,3,5,1,2,1,1,1,1,1,,7
"ESS2e03_6",2,"3.6","01.12.2018",27,"ES",0.6893,0.915146,2.1771035,,,,,3,7,,4,3,4,3,5,3,3,3,4,,7
"ESS2e03_6",2,"3.6","01.12.2018",28,"ES",1.092,0.89228886,2.1771035,,,,,7,7,,8,3,7,9,8,7,8,8,7,,8
"ESS2e03_6",2,"3.6","01.12.2018",29,"ES",1.092,0.6038103,2.1771035,,,,,5,6,,8,5,6,8,9,6,8,6,6,,8
"ESS2e03_6",2,"3.6","01.12.2018",33,"ES",1.092,0.83778095,2.1771035,,,,,5,8,,2,7,8,6,7,5,9,5,4,,9
"ESS2e03_6",2,"3.6","01.12.2018",36,"ES",1.0298,0.79006124,2.1771035,,,,,5,7,,2,7,7,7,8,7,7,7,7,,5
"ESS2e03_6",2,"3.6","01.12.2018",37,"ES",1.0298,0.8414644,2.1771035,,,,,2,3,,8,6,5,4,5,5,5,5,5,,8
"ESS2e03_6",2,"3.6","01.12.2018",40,"ES",1.0298,0.8414644,2.1771035,,,,,5,5,,5,5,5,5,5,5,7,5,5,,8
"ESS2e03_6",2,"3.6","01.12.2018",42,"ES",1.0298,0.79006124,2.1771035,,,,,2,7,,2,7,5,5,5,5,5,5,5,,8
"ESS2e03_6",2,"3.6","01.12.2018",43,"ES",1.0298,0.79006124,2.1771035,,,,,5,5,,5,5,5,5,5,5,5,5,5,,7
"ESS2e03_6",2,"3.6","01.12.2018",44,"ES",1.0298,0.63826054,2.1771035,,,,,1,2,,2,6,5,5,5,5,5,5,5,,8
"ESS2e03_6",2,"3.6","01.12.2018",45,"ES",1.0298,0.6730067,2.1771035,,,,,5,4,,1,7,3,3,8,5,3,5,3,,9
"ESS2e03_6",2,"3.6","01.12.2018",47,"ES",1.0298,0.6496619,2.1771035,,,,,5,7,,77,6,7,7,8,7,8,7,7,,8
"ESS2e03_6",2,"3.6","01.12.2018",48,"ES",1.0298,0.6496619,2.1771035,,,,,6,6,,8,6,7,7,8,8,7,8,8,,8
"ESS2e03_6",2,"3.6","01.12.2018",49,"ES",1.1892,0.9581337,2.1771035,,,,,1,4,,2,5,0,0,0,0,0,0,88,,0
"ESS2e03_6",2,"3.6","01.12.2018",50,"ES",1.1892,1.0318149,2.1771035,,,,,2,2,,3,5,6,6,6,6,6,6,6,,4
"ESS2e03_6",2,"3.6","01.12.2018",51,"ES",1.1892,1.0732169,2.1771035,,,,,5,8,,3,6,5,3,7,2,5,3,7,,1
"ESS2e03_6",2,"3.6","01.12.2018",52,"ES",1.1892,0.8824989,2.1771035,,,,,0,0,,3,5,6,7,7,6,7,6,6,,6
"ESS2e03_6",2,"3.6","01.12.2018",53,"ES",1.0428,1.3840741,2.1771035,,,,,2,3,,4,88,4,4,4,5,5,5,5,,8
"ESS2e03_6",2,"3.6","01.12.2018",54,"ES",1.0428,1.2644873,2.1771035,,,,,0,4,,88,88,9,3,9,0,5,0,9,,7
"ESS2e03_6",2,"3.6","01.12.2018",57,"ES",1.0428,1.497032,2.1771035,,,,,1,3,,77,88,5,7,9,5,6,5,5,,9
"ESS2e03_6",2,"3.6","01.12.2018",59,"ES",1.0518,1.3146577,2.1771035,,,,,2,4,,2,7,4,4,6,5,8,4,5,,6
"ESS2e03_6",2,"3.6","01.12.2018",62,"ES",1.0518,1.4517022,2.1771035,,,,,3,5,,3,4,4,4,6,3,5,3,3,,9
"ESS2e03_6",2,"3.6","01.12.2018",63,"ES",1.0518,1.4517022,2.1771035,,,,,0,0,,4,3,2,0,0,0,0,0,5,,8
"ESS2e03_6",2,"3.6","01.12.2018",68,"ES",1.0518,1.6081933,2.1771035,,,,,2,5,,7,6,88,3,8,0,5,0,88,,8
"ESS2e03_6",2,"3.6","01.12.2018",71,"ES",1.0518,1.6081933,2.1771035,,,,,6,8,,5,4,1,2,6,1,4,1,0,,9
"ESS2e03_6",2,"3.6","01.12.2018",72,"ES",1.0518,1.3146577,2.1771035,,,,,7,6,,3,4,5,4,4,3,5,3,7,,10
"ESS2e03_6",2,"3.6","01.12.2018",75,"ES",1.0304,1.3206098,2.1771035,,,,,1,0,,2,5,6,4,2,5,6,3,8,,7
"ESS2e03_6",2,"3.6","01.12.2018",77,"ES",1.0304,1.1950145,2.1771035,,,,,4,5,,3,6,88,5,5,3,3,3,6,,7
"ESS2e03_6",2,"3.6","01.12.2018",78,"ES",1.0304,1.5754728,2.1771035,,,,,5,1,,88,88,88,1,8,0,0,0,1,,10
"ESS2e03_6",2,"3.6","01.12.2018",79,"ES",1.0304,1.3676159,2.1771035,,,,,8,7,,88,88,88,88,7,88,88,88,88,,9
"ESS2e03_6",2,"3.6","01.12.2018",84,"ES",1.0304,1.0661196,2.1771035,,,,,2,7,,3,7,3,6,7,5,6,5,5,,6
"ESS2e03_6",2,"3.6","01.12.2018",85,"ES",1.0304,1.4792308,2.1771035,,,,,5,5,,5,10,7,4,8,6,4,6,8,,10
"ESS2e03_6",2,"3.6","01.12.2018",86,"ES",1.0304,1.2494512,2.1771035,,,,,3,6,,3,6,7,4,8,6,7,7,6,,6
"ESS2e03_6",2,"3.6","01.12.2018",87,"ES",1.0304,1.1950145,2.1771035,,,,,5,5,,0,6,5,4,4,7,4,7,5,,9
"ESS2e03_6",2,"3.6","01.12.2018",90,"ES",1.0304,1.2353388,2.1771035,,,,,8,8,,88,88,88,88,6,88,8,88,88,,7
"ESS2e03_6",2,"3.6","01.12.2018",91,"ES",1.0304,1.493738,2.1771035,,,,,4,5,,5,4,5,4,2,0,3,5,3,,7
"ESS2e03_6",2,"3.6","01.12.2018",94,"ES",1.0304,0.7832502,2.1771035,,,,,2,5,,3,2,2,2,4,1,1,1,0,,8
"ESS2e03_6",2,"3.6","01.12.2018",95,"ES",1.0304,1.2163613,2.1771035,,,,,0,1,,5,0,88,0,5,0,5,0,0,,0
"ESS2e03_6",2,"3.6","01.12.2018",99,"ES",1.1892,0.76340955,2.1771035,,,,,2,3,,77,5,6,6,7,5,6,5,7,,77
"ESS2e03_6",2,"3.6","01.12.2018",105,"ES",1.1892,1.2199297,2.1771035,,,,,6,6,,2,7,8,8,9,6,8,5,8,,5
"ESS2e03_6",2,"3.6","01.12.2018",106,"ES",1.1892,1.0732169,2.1771035,,,,,1,5,,4,4,4,4,5,4,4,4,5,,5
"ESS2e03_6",2,"3.6","01.12.2018",107,"ES",1.1892,0.8670113,2.1771035,,,,,4,3,,7,5,9,8,8,7,7,7,9,,6
"ESS2e03_6",2,"3.6","01.12.2018",108,"ES",1.1892,1.0318149,2.1771035,,,,,3,6,,2,3,6,5,7,6,6,6,5,,5
"ESS2e03_6",2,"3.6","01.12.2018",109,"ES",0.973,0.84422797,2.1771035,,,,,4,5,,0,7,7,4,3,3,5,5,8,,6
"ESS2e03_6",2,"3.6","01.12.2018",110,"ES",0.973,0.46495408,2.1771035,,,,,4,0,,10,2,0,4,4,2,1,2,5,,5
"ESS2e03_6",2,"3.6","01.12.2018",111,"ES",0.973,0.8867148,2.1771035,,,,,1,4,,5,6,3,1,0,0,2,3,8,,3
"ESS2e03_6",2,"3.6","01.12.2018",112,"ES",0.973,0.7019378,2.1771035,,,,,6,8,,2,8,9,9,9,8,7,8,10,,8
"ESS2e03_6",2,"3.6","01.12.2018",113,"ES",0.973,0.811846,2.1771035,,,,,2,5,,8,3,6,8,5,3,7,3,5,,6
"ESS2e03_6",2,"3.6","01.12.2018",115,"ES",0.973,0.7019378,2.1771035,,,,,6,6,,5,5,6,5,4,4,7,4,8,,7
"ESS2e03_6",2,"3.6","01.12.2018",116,"ES",0.973,0.7480043,2.1771035,,,,,3,8,,5,5,5,5,5,5,5,5,5,,10
"ESS2e03_6",2,"3.6","01.12.2018",118,"ES",0.973,0.9352343,2.1771035,,,,,3,3,,7,4,9,7,8,7,5,7,8,,5
"ESS2e03_6",2,"3.6","01.12.2018",124,"ES",0.973,0.7839422,2.1771035,,,,,4,4,,2,6,7,8,9,6,7,7,8,,5
"ESS2e03_6",2,"3.6","01.12.2018",128,"ES",0.973,0.6246195,2.1771035,,,,,2,3,,2,2,7,6,2,2,6,4,88,,5
"ESS2e03_6",2,"3.6","01.12.2018",129,"ES",0.973,0.7093861,2.1771035,,,,,8,6,,5,3,5,7,5,3,7,0,5,,9
"ESS2e03_6",2,"3.6","01.12.2018",130,"ES",0.973,0.72205806,2.1771035,,,,,2,5,,4,3,88,3,6,2,3,2,88,,9
"ESS2e03_6",2,"3.6","01.12.2018",131,"ES",0.973,0.76453066,2.1771035,,,,,3,5,,4,4,2,4,6,3,4,3,1,,8
"ESS2e03_6",2,"3.6","01.12.2018",133,"ES",0.973,0.811846,2.1771035,,,,,0,4,,5,5,5,4,7,2,3,0,8,,5
"ESS2e03_6",2,"3.6","01.12.2018",134,"ES",0.973,0.7019378,2.1771035,,,,,4,6,,7,5,6,8,9,6,7,6,8,,5
"ESS2e03_6",2,"3.6","01.12.2018",136,"ES",0.973,0.84422797,2.1771035,,,,,3,5,,5,5,8,6,8,6,6,6,8,,6
"ESS2e03_6",2,"3.6","01.12.2018",137,"ES",1.1892,0.8824989,2.1771035,,,,,1,3,,3,5,5,5,5,5,5,5,5,,77
"ESS2e03_6",2,"3.6","01.12.2018",138,"ES",1.1892,1.1430428,2.1771035,,,,,7,8,,6,4,5,5,5,5,5,5,5,,2
"ESS2e03_6",2,"3.6","01.12.2018",139,"ES",1.1892,1.1430428,2.1771035,,,,,88,5,,6,88,6,6,6,6,6,6,6,,77
"ESS2e03_6",2,"3.6","01.12.2018",141,"ES",1.1892,0.8824989,2.1771035,,,,,2,2,,6,5,6,7,7,6,7,6,6,,5
"ESS2e03_6",2,"3.6","01.12.2018",142,"ES",1.1892,1.1430428,2.1771035,,,,,2,0,,5,6,7,7,8,6,7,6,6,,4
"ESS2e03_6",2,"3.6","01.12.2018",143,"ES",1.1892,0.90650636,2.1771035,,,,,0,5,,2,8,4,2,5,3,2,2,6,,8
"ESS2e03_6",2,"3.6","01.12.2018",144,"ES",1.1892,1.0732169,2.1771035,,,,,3,2,,6,5,6,6,7,6,5,4,6,,5
"ESS2e03_6",2,"3.6","01.12.2018",149,"ES",0.9214,0.71846694,2.1771035,,,,,6,7,,4,5,5,7,8,4,5,4,6,,8
"ESS2e03_6",2,"3.6","01.12.2018",151,"ES",0.9214,0.6935453,2.1771035,,,,,3,7,,2,5,7,4,8,5,6,5,8,,6
"ESS2e03_6",2,"3.6","01.12.2018",152,"ES",0.9214,0.89830357,2.1771035,,,,,2,7,,3,6,5,5,6,5,6,5,5,,6
"ESS2e03_6",2,"3.6","01.12.2018",153,"ES",0.9214,0.89830357,2.1771035,,,,,2,2,,3,5,6,7,7,8,6,6,6,,5
"ESS2e03_6",2,"3.6","01.12.2018",154,"ES",0.9214,0.8108909,2.1771035,,,,,8,8,,77,6,8,3,8,8,9,7,6,,8
"ESS2e03_6",2,"3.6","01.12.2018",155,"ES",0.9214,0.6935453,2.1771035,,,,,8,7,,77,7,6,6,7,7,6,6,6,,7
"ESS2e03_6",2,"3.6","01.12.2018",156,"ES",0.9214,0.6935453,2.1771035,,,,,4,6,,3,5,6,6,6,5,6,5,5,,6
"ESS2e03_6",2,"3.6","01.12.2018",166,"ES",0.9214,0.77978766,2.1771035,,,,,5,4,,77,77,77,4,6,5,5,77,8,,6
"ESS2e03_6",2,"3.6","01.12.2018",170,"ES",0.9214,0.89830357,2.1771035,,,,,3,5,,7,6,6,5,6,6,5,5,6,,6
"ESS2e03_6",2,"3.6","01.12.2018",171,"ES",0.9214,0.84342825,2.1771035,,,,,3,5,,4,6,7,8,8,7,7,7,9,,6
"ESS2e03_6",2,"3.6","01.12.2018",172,"ES",0.9214,0.6935453,2.1771035,,,,,3,2,,2,6,6,7,8,6,6,6,5,,4
"ESS2e03_6",2,"3.6","01.12.2018",173,"ES",0.9214,0.71846694,2.1771035,,,,,2,3,,2,6,8,2,5,5,5,5,5,,8
