"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","pplhlp","ppltrst","lawobey","lrscale","stfgov","trstep","trstlgl","trstplc","trstplt","trstprl","trstprt","trstun","trstsci","happy"
"ESS1e06_7",1,"6.7","23.11.2023",1030711,"NL",0.4899,0.6070906,0.5544432,0.33659723,,,,3,3,2,7,4,3,5,6,4,5,,6,,5
"ESS1e06_7",1,"6.7","23.11.2023",1030721,"NL",0.9799,0.7235741,0.5544432,0.4011807,,,,2,1,2,10,1,1,1,1,0,1,,1,,8
"ESS1e06_7",1,"6.7","23.11.2023",1030731,"NL",1.4698,1.2861232,0.5544432,0.7130822,,,,6,5,2,2,4,7,8,6,7,6,,88,,7
"ESS1e06_7",1,"6.7","23.11.2023",1030741,"NL",1.4698,1.7272253,0.5544432,0.9576483,,,,5,2,1,1,9,6,7,7,5,9,,10,,9
"ESS1e06_7",1,"6.7","23.11.2023",1030761,"NL",0.9799,1.1515228,0.5544432,0.63845396,,,,7,8,3,7,6,6,6,7,6,5,,6,,10
"ESS1e06_7",1,"6.7","23.11.2023",1030771,"NL",0.9799,0.637901,0.5544432,0.35367987,,,,7,7,3,2,5,5,6,7,7,7,,5,,7
"ESS1e06_7",1,"6.7","23.11.2023",1030781,"NL",0.9799,0.7871881,0.5544432,0.43645108,,,,88,0,8,88,88,88,88,88,88,88,,88,,8
"ESS1e06_7",1,"6.7","23.11.2023",1030791,"NL",0.9799,0.7871881,0.5544432,0.43645108,,,,6,8,1,88,7,88,6,88,88,7,,7,,8
"ESS1e06_7",1,"6.7","23.11.2023",1030811,"NL",0.4899,0.42867857,0.5544432,0.23767792,,,,6,5,5,88,5,5,7,4,5,5,,4,,8
"ESS1e06_7",1,"6.7","23.11.2023",1030821,"NL",1.4698,0.7875235,0.5544432,0.43663704,,,,7,7,2,5,4,2,3,5,5,5,,4,,5
"ESS1e06_7",1,"6.7","23.11.2023",1030831,"NL",0.9799,0.85744464,0.5544432,0.47540432,,,,4,8,1,5,5,7,6,9,5,7,,9,,10
"ESS1e06_7",1,"6.7","23.11.2023",1030841,"NL",0.4899,0.3935539,0.5544432,0.21820328,,,,6,5,2,7,5,6,88,7,6,88,,6,,8
"ESS1e06_7",1,"6.7","23.11.2023",1030851,"NL",0.4899,0.3935539,0.5544432,0.21820328,,,,6,7,2,5,5,6,5,7,6,5,,7,,6
"ESS1e06_7",1,"6.7","23.11.2023",1030861,"NL",1.4698,0.7875235,0.5544432,0.43663704,,,,6,7,3,6,3,7,6,8,7,8,,6,,8
"ESS1e06_7",1,"6.7","23.11.2023",1030871,"NL",1.4698,1.8213956,0.5544432,1.0098604,,,,6,8,2,3,4,7,9,9,7,8,,6,,8
"ESS1e06_7",1,"6.7","23.11.2023",1030881,"NL",0.9799,1.214305,0.5544432,0.67326313,,,,4,4,2,5,7,4,5,6,4,5,,4,,8
"ESS1e06_7",1,"6.7","23.11.2023",1030891,"NL",2.4497,2.5580795,0.5544432,1.4183097,,,,5,7,2,5,6,6,5,7,6,6,,7,,8
"ESS1e06_7",1,"6.7","23.11.2023",1030911,"NL",0.9799,0.95871544,0.5544432,0.5315532,,,,8,8,5,88,8,6,6,7,5,6,,5,,9
"ESS1e06_7",1,"6.7","23.11.2023",1030921,"NL",0.9799,0.4888197,0.5544432,0.27102274,,,,7,7,2,7,4,5,6,6,6,7,,7,,9
"ESS1e06_7",1,"6.7","23.11.2023",1030931,"NL",0.9799,1.0504591,0.5544432,0.58241993,,,,3,4,5,4,4,4,88,4,1,88,,88,,10
"ESS1e06_7",1,"6.7","23.11.2023",1030941,"NL",0.9799,1.0504591,0.5544432,0.58241993,,,,6,5,2,5,5,88,6,7,5,6,,88,,8
"ESS1e06_7",1,"6.7","23.11.2023",1030951,"NL",0.9799,0.84273714,0.5544432,0.46724987,,,,10,8,4,7,6,88,6,7,8,8,,88,,8
"ESS1e06_7",1,"6.7","23.11.2023",1030961,"NL",0.9799,1.1709913,0.5544432,0.6492481,,,,3,8,3,3,4,5,6,7,6,5,,5,,9
"ESS1e06_7",1,"6.7","23.11.2023",1030971,"NL",0.9799,1.4144644,0.5544432,0.7842401,,,,4,6,4,6,5,6,8,6,8,8,,7,,6
"ESS1e06_7",1,"6.7","23.11.2023",1031001,"NL",1.9598,2.0465052,0.5544432,1.1346709,,,,3,3,4,7,0,88,2,0,2,2,,88,,8
"ESS1e06_7",1,"6.7","23.11.2023",1031011,"NL",0.4899,0.36175013,0.5544432,0.20056988,,,,3,7,3,3,3,5,2,4,3,5,,6,,5
"ESS1e06_7",1,"6.7","23.11.2023",1031021,"NL",1.9598,1.4471482,0.5544432,0.8023614,,,,3,7,3,10,5,0,5,4,6,7,,5,,8
"ESS1e06_7",1,"6.7","23.11.2023",1031031,"NL",0.9799,0.85744464,0.5544432,0.47540432,,,,5,5,3,5,4,4,4,5,4,4,,4,,8
"ESS1e06_7",1,"6.7","23.11.2023",1031041,"NL",2.4497,2.8787482,0.5544432,1.5961022,,,,6,4,2,7,7,7,3,7,7,8,,6,,8
"ESS1e06_7",1,"6.7","23.11.2023",1031051,"NL",0.9799,1.0543798,0.5544432,0.5845937,,,,7,7,3,7,5,5,5,7,6,4,,5,,8
"ESS1e06_7",1,"6.7","23.11.2023",1031071,"NL",0.9799,0.8512437,0.5544432,0.47196624,,,,2,5,4,2,3,8,7,7,4,7,,9,,8
"ESS1e06_7",1,"6.7","23.11.2023",1031081,"NL",0.9799,1.0974171,0.5544432,0.6084554,,,,6,8,2,3,1,7,7,7,6,7,,7,,8
"ESS1e06_7",1,"6.7","23.11.2023",1031101,"NL",0.4899,0.4979005,0.5544432,0.27605754,,,,5,8,3,2,0,4,5,4,5,6,,3,,7
"ESS1e06_7",1,"6.7","23.11.2023",1031111,"NL",0.9799,0.84273714,0.5544432,0.46724987,,,,5,5,2,5,2,88,88,88,88,88,,88,,7
"ESS1e06_7",1,"6.7","23.11.2023",1031121,"NL",0.9799,1.0504591,0.5544432,0.58241993,,,,5,2,2,88,6,88,3,8,3,88,,3,,8
"ESS1e06_7",1,"6.7","23.11.2023",1031131,"NL",0.4899,0.42132556,0.5544432,0.2336011,,,,6,6,4,5,5,6,6,4,6,7,,7,,6
"ESS1e06_7",1,"6.7","23.11.2023",1031141,"NL",0.9799,1.283095,0.5544432,0.71140325,,,,8,8,4,6,7,7,8,8,7,7,,9,,0
"ESS1e06_7",1,"6.7","23.11.2023",1031151,"NL",0.9799,0.7006283,0.5544432,0.38845858,,,,1,1,4,88,88,7,5,1,5,6,,88,,5
"ESS1e06_7",1,"6.7","23.11.2023",1031161,"NL",0.9799,0.9959026,0.5544432,0.5521714,,,,5,1,2,5,6,0,4,3,5,4,,3,,5
"ESS1e06_7",1,"6.7","23.11.2023",1031171,"NL",0.9799,0.7006283,0.5544432,0.38845858,,,,5,0,3,88,0,5,0,5,5,0,,0,,5
"ESS1e06_7",1,"6.7","23.11.2023",1031181,"NL",0.9799,0.8512437,0.5544432,0.47196624,,,,6,7,1,5,0,7,7,7,7,7,,7,,10
"ESS1e06_7",1,"6.7","23.11.2023",1031191,"NL",0.9799,0.6523029,0.5544432,0.3616649,,,,5,8,3,7,4,5,6,5,6,6,,7,,9
"ESS1e06_7",1,"6.7","23.11.2023",1031201,"NL",0.9799,1.0504591,0.5544432,0.58241993,,,,5,5,2,4,4,7,6,6,7,7,,8,,7
"ESS1e06_7",1,"6.7","23.11.2023",1031211,"NL",1.9598,2.7309484,0.5544432,1.5141557,,,,7,10,4,5,3,5,0,0,3,2,,5,,8
"ESS1e06_7",1,"6.7","23.11.2023",1031221,"NL",1.4698,1.7564272,0.5544432,0.97383904,,,,4,3,2,10,7,0,7,8,4,6,,6,,7
"ESS1e06_7",1,"6.7","23.11.2023",1031231,"NL",0.9799,1.4070117,0.5544432,0.7801081,,,,7,5,1,5,6,5,2,4,3,6,,6,,8
"ESS1e06_7",1,"6.7","23.11.2023",1031261,"NL",0.9799,0.7006283,0.5544432,0.38845858,,,,8,5,2,6,5,88,0,3,2,0,,88,,10
"ESS1e06_7",1,"6.7","23.11.2023",1031271,"NL",1.9598,1.4012566,0.5544432,0.77691716,,,,7,8,4,5,8,2,5,7,6,6,,5,,8
"ESS1e06_7",1,"6.7","23.11.2023",1031301,"NL",0.9799,1.3654742,0.5544432,0.7570779,,,,4,5,4,88,4,88,1,2,4,3,,0,,7
"ESS1e06_7",1,"6.7","23.11.2023",1031311,"NL",0.9799,1.0504591,0.5544432,0.58241993,,,,4,4,2,5,6,3,2,5,4,2,,5,,10
"ESS1e06_7",1,"6.7","23.11.2023",1031321,"NL",1.4698,1.7162604,0.5544432,0.9515689,,,,7,5,3,4,6,4,3,3,4,4,,3,,8
"ESS1e06_7",1,"6.7","23.11.2023",1031331,"NL",0.4899,0.4827356,0.5544432,0.26764947,,,,0,0,3,6,5,1,1,1,1,1,,1,,9
"ESS1e06_7",1,"6.7","23.11.2023",1031341,"NL",1.4698,1.0509067,0.5544432,0.582668,,,,6,2,4,2,1,88,6,6,6,2,,7,,8
"ESS1e06_7",1,"6.7","23.11.2023",1031351,"NL",0.9799,0.84273714,0.5544432,0.46724987,,,,0,5,2,6,6,4,3,3,4,4,,88,,7
"ESS1e06_7",1,"6.7","23.11.2023",1031371,"NL",0.9799,1.0504591,0.5544432,0.58241993,,,,8,8,2,7,6,6,8,7,6,6,,7,,9
"ESS1e06_7",1,"6.7","23.11.2023",1031391,"NL",0.9799,1.2793529,0.5544432,0.7093285,,,,7,5,3,5,4,6,5,4,6,5,,5,,8
"ESS1e06_7",1,"6.7","23.11.2023",1031441,"NL",0.9799,1.6204232,0.5544432,0.8984326,,,,3,5,1,88,7,6,6,5,6,8,,6,,7
"ESS1e06_7",1,"6.7","23.11.2023",1031461,"NL",0.9799,1.0504591,0.5544432,0.58241993,,,,3,5,2,8,5,4,4,5,4,4,,4,,9
"ESS1e06_7",1,"6.7","23.11.2023",1031471,"NL",0.9799,1.0504591,0.5544432,0.58241993,,,,5,5,3,8,6,7,6,5,5,7,,5,,7
"ESS1e06_7",1,"6.7","23.11.2023",1031481,"NL",1.9598,2.1948342,0.5544432,1.2169108,,,,9,9,2,5,8,88,7,7,7,7,,88,,9
"ESS1e06_7",1,"6.7","23.11.2023",1031491,"NL",0.4899,0.3502784,0.5544432,0.19420947,,,,6,8,3,5,6,7,7,7,7,7,,7,,5
"ESS1e06_7",1,"6.7","23.11.2023",1031501,"NL",0.9799,0.7006283,0.5544432,0.38845858,,,,7,7,3,7,4,1,5,5,5,1,,1,,7
"ESS1e06_7",1,"6.7","23.11.2023",1031511,"NL",0.4899,0.68266743,0.5544432,0.3785003,,,,6,4,4,3,4,6,5,6,4,4,,4,,7
"ESS1e06_7",1,"6.7","23.11.2023",1031521,"NL",0.4899,0.71887195,0.5544432,0.39857364,,,,5,5,1,8,88,4,6,6,5,6,,4,,7
"ESS1e06_7",1,"6.7","23.11.2023",1031541,"NL",0.9799,1.283095,0.5544432,0.71140325,,,,5,8,2,6,4,6,6,7,5,6,,7,,9
"ESS1e06_7",1,"6.7","23.11.2023",1031561,"NL",0.9799,1.1442126,0.5544432,0.6344009,,,,6,7,3,5,5,5,6,6,5,6,,6,,8
"ESS1e06_7",1,"6.7","23.11.2023",1031571,"NL",0.9799,0.85744464,0.5544432,0.47540432,,,,5,8,3,7,6,7,8,8,8,7,,5,,8
"ESS1e06_7",1,"6.7","23.11.2023",1031581,"NL",0.9799,1.214305,0.5544432,0.67326313,,,,2,8,2,8,6,7,6,8,6,7,,7,,8
"ESS1e06_7",1,"6.7","23.11.2023",1031591,"NL",1.4698,1.2335238,0.5544432,0.6839189,,,,3,7,2,4,4,4,8,6,5,6,,5,,8
"ESS1e06_7",1,"6.7","23.11.2023",1031621,"NL",1.4698,1.5756352,0.5544432,0.8736002,,,,7,6,2,7,4,4,5,7,6,7,,3,,7
"ESS1e06_7",1,"6.7","23.11.2023",1031631,"NL",0.9799,0.8512437,0.5544432,0.47196624,,,,7,8,1,6,6,5,5,8,7,7,,7,,9
"ESS1e06_7",1,"6.7","23.11.2023",1031651,"NL",0.9799,1.0504591,0.5544432,0.58241993,,,,8,10,3,4,3,88,5,6,4,5,,88,,88
"ESS1e06_7",1,"6.7","23.11.2023",1031661,"NL",0.4899,0.4387112,0.5544432,0.24324043,,,,6,6,3,5,6,6,8,7,6,6,,6,,9
"ESS1e06_7",1,"6.7","23.11.2023",1031681,"NL",0.9799,0.7871881,0.5544432,0.43645108,,,,6,5,2,8,8,6,6,6,6,6,,6,,10
"ESS1e06_7",1,"6.7","23.11.2023",1031691,"NL",0.9799,0.637901,0.5544432,0.35367987,,,,6,8,2,4,5,7,9,9,7,8,,8,,9
"ESS1e06_7",1,"6.7","23.11.2023",1031711,"NL",0.4899,0.31891796,0.5544432,0.17682189,,,,3,5,4,4,5,6,5,5,5,3,,6,,7
"ESS1e06_7",1,"6.7","23.11.2023",1031731,"NL",0.9799,0.52503353,0.5544432,0.29110128,,,,8,8,1,88,7,5,7,7,7,5,,5,,10
"ESS1e06_7",1,"6.7","23.11.2023",1031741,"NL",0.9799,1.0599647,0.5544432,0.5876902,,,,2,7,5,7,3,5,4,6,6,7,,4,,9
"ESS1e06_7",1,"6.7","23.11.2023",1031751,"NL",1.9598,2.3030455,0.5544432,1.2769079,,,,2,6,2,3,4,3,7,1,5,4,,1,,7
"ESS1e06_7",1,"6.7","23.11.2023",1031771,"NL",1.4698,1.2335238,0.5544432,0.6839189,,,,8,8,4,2,3,2,7,5,3,5,,4,,10
"ESS1e06_7",1,"6.7","23.11.2023",1031781,"NL",0.4899,0.4387112,0.5544432,0.24324043,,,,6,7,4,6,1,6,8,7,5,4,,7,,9
"ESS1e06_7",1,"6.7","23.11.2023",1031791,"NL",0.4899,0.3935539,0.5544432,0.21820328,,,,8,7,4,7,7,88,7,6,5,6,,5,,7
"ESS1e06_7",1,"6.7","23.11.2023",1031801,"NL",0.9799,1.0599647,0.5544432,0.5876902,,,,6,8,4,5,4,4,7,6,7,8,,7,,8
"ESS1e06_7",1,"6.7","23.11.2023",1031811,"NL",0.4899,0.5299282,0.5544432,0.29381508,,,,1,6,4,3,6,6,9,7,6,8,,8,,8
"ESS1e06_7",1,"6.7","23.11.2023",1031831,"NL",0.4899,0.2443849,0.5544432,0.13549754,,,,7,6,3,4,2,88,7,7,5,6,,6,,6
"ESS1e06_7",1,"6.7","23.11.2023",1031861,"NL",1.9598,2.0465052,0.5544432,1.1346709,,,,7,3,1,2,2,6,6,3,3,2,,7,,9
"ESS1e06_7",1,"6.7","23.11.2023",1031871,"NL",1.4698,0.95681894,0.5544432,0.5305017,,,,7,8,4,6,6,7,7,8,7,7,,8,,9
"ESS1e06_7",1,"6.7","23.11.2023",1031881,"NL",1.4698,1.2861232,0.5544432,0.7130822,,,,9,8,2,5,6,7,7,8,7,7,,7,,9
"ESS1e06_7",1,"6.7","23.11.2023",1031891,"NL",0.9799,0.637901,0.5544432,0.35367987,,,,5,7,1,3,2,3,4,6,5,5,,3,,8
"ESS1e06_7",1,"6.7","23.11.2023",1031901,"NL",0.9799,1.3726633,0.5544432,0.76106375,,,,3,8,2,3,7,5,7,8,6,6,,6,,8
"ESS1e06_7",1,"6.7","23.11.2023",1031911,"NL",1.9598,1.1870068,0.5544432,0.65812784,,,,7,5,2,5,0,2,2,8,3,5,,6,,10
"ESS1e06_7",1,"6.7","23.11.2023",1031921,"NL",0.9799,0.85744464,0.5544432,0.47540432,,,,6,8,4,8,0,4,3,6,6,3,,7,,9
"ESS1e06_7",1,"6.7","23.11.2023",1031931,"NL",0.9799,0.7235741,0.5544432,0.4011807,,,,5,7,3,5,6,7,6,9,6,7,,9,,9
"ESS1e06_7",1,"6.7","23.11.2023",1031941,"NL",1.4698,1.5348268,0.5544432,0.8509742,,,,3,3,2,5,5,7,7,9,5,5,,7,,7
"ESS1e06_7",1,"6.7","23.11.2023",1031951,"NL",0.9799,0.9296239,0.5544432,0.51542366,,,,5,8,2,7,2,88,5,5,5,4,,88,,4
"ESS1e06_7",1,"6.7","23.11.2023",1031961,"NL",0.4899,0.4647645,0.5544432,0.2576855,,,,5,7,2,7,0,0,5,2,0,0,,2,,7
"ESS1e06_7",1,"6.7","23.11.2023",1031971,"NL",0.9799,1.1566956,0.5544432,0.641322,,,,2,4,4,9,4,2,1,5,4,7,,5,,9
"ESS1e06_7",1,"6.7","23.11.2023",1031981,"NL",0.9799,0.9296239,0.5544432,0.51542366,,,,6,6,3,8,4,4,6,6,2,2,,4,,9
"ESS1e06_7",1,"6.7","23.11.2023",1032001,"NL",0.4899,0.6862616,0.5544432,0.38049307,,,,5,8,4,5,5,7,8,6,6,7,,8,,7
"ESS1e06_7",1,"6.7","23.11.2023",1032011,"NL",2.4497,2.7092998,0.5544432,1.5021528,,,,5,5,2,8,5,5,5,5,5,5,,6,,7
"ESS1e06_7",1,"6.7","23.11.2023",1032031,"NL",0.9799,0.8898458,0.5544432,0.49336892,,,,5,7,3,9,6,5,2,7,5,3,,7,,9
"ESS1e06_7",1,"6.7","23.11.2023",1032041,"NL",2.9397,2.9077933,0.5544432,1.6122061,,,,3,5,3,9,3,5,6,7,5,6,,6,,7
"ESS1e06_7",1,"6.7","23.11.2023",1032051,"NL",0.9799,1.086912,0.5544432,0.602631,,,,4,7,4,7,5,6,6,4,6,8,,6,,8
"ESS1e06_7",1,"6.7","23.11.2023",1032081,"NL",0.4899,0.48458278,0.5544432,0.26867363,,,,5,7,1,5,5,5,4,5,5,5,,5,,8
"ESS1e06_7",1,"6.7","23.11.2023",1032091,"NL",0.9799,1.0775198,0.5544432,0.5974235,,,,9,5,3,7,6,6,4,4,6,6,,6,,9
"ESS1e06_7",1,"6.7","23.11.2023",1032131,"NL",0.9799,1.0543798,0.5544432,0.5845937,,,,6,8,4,6,3,4,6,6,4,6,,6,,8
"ESS1e06_7",1,"6.7","23.11.2023",1032161,"NL",1.9598,2.1087596,0.5544432,1.1691874,,,,7,7,2,5,6,6,8,6,7,6,,6,,8
"ESS1e06_7",1,"6.7","23.11.2023",1032181,"NL",0.9799,1.0543798,0.5544432,0.5845937,,,,7,7,2,9,3,8,8,9,8,4,,8,,9
"ESS1e06_7",1,"6.7","23.11.2023",1032201,"NL",1.4698,1.180742,0.5544432,0.6546544,,,,6,4,4,4,6,5,6,6,5,4,,5,,8
"ESS1e06_7",1,"6.7","23.11.2023",1032231,"NL",0.9799,0.96926445,0.5544432,0.53740203,,,,4,6,3,5,5,6,2,5,4,4,,3,,7
"ESS1e06_7",1,"6.7","23.11.2023",1032241,"NL",1.9598,2.167484,0.5544432,1.2017467,,,,8,8,3,3,3,6,7,7,6,7,,8,,9
"ESS1e06_7",1,"6.7","23.11.2023",1032251,"NL",1.4698,1.226862,0.5544432,0.68022525,,,,8,8,3,3,2,1,5,5,3,4,,7,,8
"ESS1e06_7",1,"6.7","23.11.2023",1032271,"NL",0.4899,0.6089577,0.5544432,0.33763245,,,,3,3,4,7,4,5,0,0,4,5,,6,,6
"ESS1e06_7",1,"6.7","23.11.2023",1032291,"NL",0.9799,0.8179358,0.5544432,0.45349893,,,,5,6,4,9,5,2,3,4,4,3,,4,,7
"ESS1e06_7",1,"6.7","23.11.2023",1032301,"NL",0.9799,1.3016934,0.5544432,0.72171503,,,,10,7,4,6,5,4,5,5,7,7,,7,,8
"ESS1e06_7",1,"6.7","23.11.2023",1032311,"NL",0.4899,0.44487748,0.5544432,0.24665928,,,,7,7,3,7,6,4,6,8,6,7,,6,,6
"ESS1e06_7",1,"6.7","23.11.2023",1032331,"NL",0.9799,0.9919488,0.5544432,0.5499792,,,,7,7,3,5,4,5,7,7,6,6,,6,,9
"ESS1e06_7",1,"6.7","23.11.2023",1032341,"NL",0.9799,0.69174266,0.5544432,0.383532,,,,6,6,2,6,4,5,5,6,6,4,,7,,6
"ESS1e06_7",1,"6.7","23.11.2023",1032351,"NL",1.9598,1.783579,0.5544432,0.9888932,,,,4,6,4,10,5,3,8,6,6,5,,3,,7
"ESS1e06_7",1,"6.7","23.11.2023",1032371,"NL",0.4899,0.42677158,0.5544432,0.23662059,,,,4,0,4,9,5,0,1,5,1,1,,2,,4
"ESS1e06_7",1,"6.7","23.11.2023",1032381,"NL",1.4698,0.79509026,0.5544432,0.44083238,,,,6,9,4,1,3,7,9,8,6,8,,7,,9
"ESS1e06_7",1,"6.7","23.11.2023",1032391,"NL",1.4698,0.85399395,0.5544432,0.47349113,,,,5,5,4,7,6,5,5,5,5,5,,5,,8
"ESS1e06_7",1,"6.7","23.11.2023",1032411,"NL",0.4899,0.42677158,0.5544432,0.23662059,,,,1,7,2,3,5,4,7,7,4,8,,5,,8
"ESS1e06_7",1,"6.7","23.11.2023",1032431,"NL",0.9799,0.8917895,0.5544432,0.4944466,,,,4,5,3,5,4,5,6,6,5,5,,6,,7
"ESS1e06_7",1,"6.7","23.11.2023",1032451,"NL",1.4698,1.1769303,0.5544432,0.652541,,,,6,6,4,5,3,5,4,5,4,3,,6,,5
"ESS1e06_7",1,"6.7","23.11.2023",1032461,"NL",0.9799,0.69174266,0.5544432,0.383532,,,,6,7,4,6,4,4,7,7,88,4,,6,,8
"ESS1e06_7",1,"6.7","23.11.2023",1032481,"NL",1.9598,2.4974327,0.5544432,1.3846846,,,,3,6,3,3,3,6,3,3,6,4,,5,,9
"ESS1e06_7",1,"6.7","23.11.2023",1032491,"NL",1.4698,1.7150029,0.5544432,0.95087165,,,,5,6,2,5,5,5,4,4,5,6,,6,,8
"ESS1e06_7",1,"6.7","23.11.2023",1032501,"NL",0.9799,0.9298167,0.5544432,0.5155305,,,,4,4,3,2,4,6,6,8,7,7,,5,,9
"ESS1e06_7",1,"6.7","23.11.2023",1032541,"NL",0.9799,0.8223772,0.5544432,0.45596144,,,,0,0,3,3,0,0,0,5,0,0,,0,,6
"ESS1e06_7",1,"6.7","23.11.2023",1032551,"NL",0.9799,0.85744464,0.5544432,0.47540432,,,,4,5,3,5,0,5,0,5,4,0,,6,,9
"ESS1e06_7",1,"6.7","23.11.2023",1032561,"NL",0.9799,0.95871544,0.5544432,0.5315532,,,,6,6,2,88,0,88,7,7,5,0,,88,,8
"ESS1e06_7",1,"6.7","23.11.2023",1032571,"NL",0.9799,0.4888197,0.5544432,0.27102274,,,,1,5,2,4,0,1,8,6,5,5,,3,,7
"ESS1e06_7",1,"6.7","23.11.2023",1032591,"NL",0.9799,0.95871544,0.5544432,0.5315532,,,,5,6,4,88,8,7,5,8,5,5,,8,,7
"ESS1e06_7",1,"6.7","23.11.2023",1032601,"NL",0.9799,1.0232526,0.5544432,0.5673354,,,,3,2,3,7,0,1,2,3,2,0,,3,,9
"ESS1e06_7",1,"6.7","23.11.2023",1032611,"NL",0.9799,0.95871544,0.5544432,0.5315532,,,,7,5,2,5,0,7,0,5,5,0,,6,,10
"ESS1e06_7",1,"6.7","23.11.2023",1032621,"NL",0.9799,0.85744464,0.5544432,0.47540432,,,,4,4,4,10,8,6,7,8,5,6,,8,,4
"ESS1e06_7",1,"6.7","23.11.2023",1032631,"NL",0.9799,1.0775198,0.5544432,0.5974235,,,,3,2,8,88,2,3,88,7,0,88,,88,,8
"ESS1e06_7",1,"6.7","23.11.2023",1032641,"NL",0.9799,1.0775198,0.5544432,0.5974235,,,,3,9,2,4,3,6,8,6,6,8,,6,,8
"ESS1e06_7",1,"6.7","23.11.2023",1032651,"NL",0.9799,0.8917895,0.5544432,0.4944466,,,,3,0,5,8,3,2,5,7,88,4,,4,,10
"ESS1e06_7",1,"6.7","23.11.2023",1032661,"NL",0.9799,0.56934863,0.5544432,0.31567147,,,,5,7,3,5,5,6,6,8,6,7,,7,,7
"ESS1e06_7",1,"6.7","23.11.2023",1032671,"NL",0.9799,0.53007823,0.5544432,0.29389825,,,,7,6,2,7,7,6,7,7,5,6,,7,,7
"ESS1e06_7",1,"6.7","23.11.2023",1032691,"NL",0.4899,0.57162875,0.5544432,0.31693566,,,,8,7,1,3,4,7,8,8,7,8,,9,,10
"ESS1e06_7",1,"6.7","23.11.2023",1032701,"NL",0.4899,0.34238005,0.5544432,0.18983029,,,,7,8,1,0,4,5,8,5,6,6,,8,,9
"ESS1e06_7",1,"6.7","23.11.2023",1032711,"NL",0.9799,0.56934863,0.5544432,0.31567147,,,,5,7,2,7,7,3,6,6,5,6,,6,,9
"ESS1e06_7",1,"6.7","23.11.2023",1032721,"NL",0.9799,0.9298167,0.5544432,0.5155305,,,,5,6,3,5,5,7,7,8,6,5,,7,,7
"ESS1e06_7",1,"6.7","23.11.2023",1032731,"NL",0.9799,0.85363024,0.5544432,0.47328946,,,,7,7,2,7,6,5,7,7,7,7,,7,,9
"ESS1e06_7",1,"6.7","23.11.2023",1032741,"NL",0.9799,0.85363024,0.5544432,0.47328946,,,,9,9,3,3,5,5,8,6,6,8,,6,,8
"ESS1e06_7",1,"6.7","23.11.2023",1032751,"NL",1.9598,1.1386973,0.5544432,0.63134295,,,,7,5,2,88,3,2,2,4,2,2,,2,,8
"ESS1e06_7",1,"6.7","23.11.2023",1032761,"NL",2.4497,1.4233426,0.5544432,0.7891626,,,,8,8,3,7,4,6,7,7,6,5,,7,,8
"ESS1e06_7",1,"6.7","23.11.2023",1032771,"NL",0.9799,1.0396352,0.5544432,0.57641864,,,,7,5,4,4,6,5,4,5,6,5,,6,,9
"ESS1e06_7",1,"6.7","23.11.2023",1032781,"NL",0.9799,0.8223772,0.5544432,0.45596144,,,,6,8,2,4,5,5,5,6,5,5,,5,,9
"ESS1e06_7",1,"6.7","23.11.2023",1032811,"NL",0.4899,0.5299282,0.5544432,0.29381508,,,,6,6,4,5,2,3,5,5,5,4,,3,,8
"ESS1e06_7",1,"6.7","23.11.2023",1032821,"NL",0.9799,1.0599647,0.5544432,0.5876902,,,,7,8,4,7,7,6,4,7,7,4,,6,,8
"ESS1e06_7",1,"6.7","23.11.2023",1032831,"NL",0.9799,0.9615197,0.5544432,0.53310806,,,,5,8,1,7,6,7,4,6,7,9,,8,,8
"ESS1e06_7",1,"6.7","23.11.2023",1032851,"NL",0.9799,0.8223772,0.5544432,0.45596144,,,,3,3,1,7,6,4,3,4,4,5,,5,,10
"ESS1e06_7",1,"6.7","23.11.2023",1032861,"NL",0.4899,0.5387049,0.5544432,0.29868123,,,,4,9,4,2,1,6,7,7,4,4,,6,,9
"ESS1e06_7",1,"6.7","23.11.2023",1032881,"NL",0.9799,0.48409143,0.5544432,0.2684012,,,,3,7,1,5,6,6,8,5,6,6,,8,,9
"ESS1e06_7",1,"6.7","23.11.2023",1032891,"NL",0.9799,0.8865404,0.5544432,0.4915363,,,,4,2,4,6,6,5,6,6,5,5,,7,,8
"ESS1e06_7",1,"6.7","23.11.2023",1032901,"NL",0.9799,0.75824827,0.5544432,0.4204056,,,,9,3,2,5,1,5,5,5,3,5,,3,,6
"ESS1e06_7",1,"6.7","23.11.2023",1032911,"NL",1.9598,1.9443187,0.5544432,1.0780143,,,,4,2,1,2,6,6,7,7,6,4,,6,,8
"ESS1e06_7",1,"6.7","23.11.2023",1032921,"NL",0.9799,0.9721593,0.5544432,0.5390071,,,,4,6,3,3,5,5,4,7,5,5,,6,,8
"ESS1e06_7",1,"6.7","23.11.2023",1032941,"NL",0.9799,1.061727,0.5544432,0.58866733,,,,5,1,3,6,7,4,3,7,4,5,,5,,7
"ESS1e06_7",1,"6.7","23.11.2023",1032961,"NL",0.9799,0.58228,0.5544432,0.32284117,,,,6,5,3,6,3,6,6,8,5,0,,6,,8
"ESS1e06_7",1,"6.7","23.11.2023",1032971,"NL",0.9799,0.94345945,0.5544432,0.52309465,,,,9,0,3,8,5,2,8,8,5,5,,2,,9
